name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Jessica Adair,adairje01w,2011-09-08,0,24-263,MIN,,CHI,9,0,20,0,1,5,0.2,0,0,0,1,2,0.5,3,2,5,1,0,0,1,3,3,0.7
Jessica Adair,adairje01w,2011-09-11,0,24-266,MIN,@,PHO,6,0,21,0,5,9,0.556,0,0,0,0,0,0,4,9,13,0,1,0,1,0,10,11.2
Danielle Adams,adamsda01w,2011-06-04,0,22-105,SAS,,TUL,20,0,15,0,2,5,0.4,1,2,0.5,0,2,0,1,0,1,1,0,0,0,4,5,1.3
Danielle Adams,adamsda01w,2011-06-10,0,22-111,SAS,@,TUL,31,0,25,0,3,8,0.375,0,3,0,5,6,0.833,2,2,4,0,0,0,3,5,11,3.2
Danielle Adams,adamsda01w,2011-06-11,0,22-112,SAS,,ATL,12,0,20,0,11,19,0.579,5,11,0.455,5,5,1,2,5,7,1,0,1,0,1,32,27
Danielle Adams,adamsda01w,2011-06-17,0,22-118,SAS,@,PHO,2,0,18,0,6,12,0.5,2,5,0.4,2,3,0.667,2,4,6,0,1,0,0,5,16,11.2
Danielle Adams,adamsda01w,2011-06-21,0,22-122,SAS,,PHO,-7,0,28,0,8,14,0.571,3,5,0.6,3,5,0.6,3,6,9,1,0,3,1,5,22,18.3
Danielle Adams,adamsda01w,2011-06-24,0,22-125,SAS,,LAS,10,0,21,0,3,9,0.333,0,2,0,0,0,0,1,4,5,1,0,0,2,4,6,-0.1
Danielle Adams,adamsda01w,2011-06-26,0,22-127,SAS,@,ATL,6,0,23,0,6,10,0.6,1,3,0.333,6,8,0.75,1,3,4,1,1,2,0,3,19,17.1
Danielle Adams,adamsda01w,2011-06-28,0,22-129,SAS,@,CHI,10,0,23,0,6,11,0.545,3,5,0.6,1,2,0.5,1,1,2,0,0,3,2,3,16,10.2
Danielle Adams,adamsda01w,2011-07-01,0,22-132,SAS,@,NYL,-6,0,27,0,6,17,0.353,2,9,0.222,5,6,0.833,1,3,4,2,0,0,1,3,19,9.9
Danielle Adams,adamsda01w,2011-07-08,0,22-139,SAS,,NYL,-3,0,21,0,4,11,0.364,2,4,0.5,2,4,0.5,2,2,4,0,0,0,1,1,12,5.7
Danielle Adams,adamsda01w,2011-07-12,0,22-143,SAS,,LAS,-10,0,22,0,6,15,0.4,3,10,0.3,1,1,1,4,4,8,2,1,0,1,0,16,13.3
Danielle Adams,adamsda01w,2011-07-14,0,22-145,SAS,,SEA,3,0,23,0,7,13,0.538,3,5,0.6,6,7,0.857,3,3,6,0,0,0,1,1,23,17.9
Danielle Adams,adamsda01w,2011-07-18,0,22-149,SAS,@,LAS,10,0,22,0,3,7,0.429,0,2,0,1,2,0.5,3,2,5,0,2,1,5,4,7,1.7
Danielle Adams,adamsda01w,2011-07-21,0,22-152,SAS,@,SEA,-18,0,11,0,0,3,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,1,1,-1.6
Danielle Adams,adamsda01w,2011-07-26,0,22-157,SAS,@,WAS,6,0,20,0,4,10,0.4,1,3,0.333,0,0,0,2,1,3,1,0,1,1,2,9,4.9
Danielle Adams,adamsda01w,2011-08-26,0,22-188,SAS,@,MIN,-10,0,17,0,3,9,0.333,1,3,0.333,3,4,0.75,1,3,4,1,2,0,1,0,10,7.8
Danielle Adams,adamsda01w,2011-08-28,0,22-190,SAS,,MIN,-11,0,22,0,2,5,0.4,2,3,0.667,0,0,0,1,2,3,0,1,0,3,2,6,1.8
Danielle Adams,adamsda01w,2011-08-30,0,22-192,SAS,,CON,12,0,17,0,4,13,0.308,1,6,0.167,1,1,1,1,5,6,0,2,1,1,3,10,5.2
Danielle Adams,adamsda01w,2011-09-01,0,22-194,SAS,,PHO,18,0,18,0,2,6,0.333,0,2,0,6,7,0.857,2,2,4,0,0,2,1,4,10,7
Danielle Adams,adamsda01w,2011-09-03,0,22-196,SAS,,SEA,-10,0,17,0,0,7,0,0,1,0,1,2,0.5,0,1,1,0,0,0,1,1,1,-5.4
Danielle Adams,adamsda01w,2011-09-06,0,22-199,SAS,@,LAS,17,0,15,0,3,6,0.5,1,4,0.25,0,0,0,0,2,2,0,1,0,1,2,7,3.8
Danielle Adams,adamsda01w,2011-09-10,0,22-203,SAS,,WAS,8,0,15,0,4,11,0.364,2,8,0.25,4,4,1,0,1,1,1,0,0,0,1,14,8.5
Danielle Adams,adamsda01w,2011-09-11,0,22-204,SAS,@,TUL,8,0,28,0,6,9,0.667,2,3,0.667,0,0,0,2,6,8,1,1,1,1,5,14,12.7
Matee Ajavon,ajavoma01w,2011-06-04,0,25-028,WAS,@,CON,-16,1,29,0,1,8,0.125,0,0,0,5,6,0.833,0,0,0,4,3,0,1,3,7,5
Matee Ajavon,ajavoma01w,2011-06-09,0,25-033,WAS,@,ATL,8,1,40,0,9,19,0.474,1,5,0.2,5,5,1,0,1,1,4,4,0,5,5,24,14.4
Matee Ajavon,ajavoma01w,2011-06-11,0,25-035,WAS,,CHI,-7,1,35,0,10,18,0.556,1,4,0.25,3,3,1,2,4,6,4,2,0,7,5,24,13.8
Matee Ajavon,ajavoma01w,2011-06-16,0,25-040,WAS,,CON,-8,1,24,0,4,9,0.444,2,4,0.5,1,1,1,1,4,5,1,0,0,3,6,11,3.5
Matee Ajavon,ajavoma01w,2011-06-18,0,25-042,WAS,@,TUL,-18,1,28,0,4,14,0.286,0,2,0,0,0,0,0,0,0,4,1,0,4,5,8,-2.4
Matee Ajavon,ajavoma01w,2011-06-21,0,25-045,WAS,,IND,-9,1,28,0,4,8,0.5,1,3,0.333,8,8,1,0,1,1,2,2,0,6,4,17,9.1
Matee Ajavon,ajavoma01w,2011-06-26,0,25-050,WAS,,TUL,20,1,29,0,6,8,0.75,3,4,0.75,6,7,0.857,2,3,5,6,4,0,3,2,21,24.1
Matee Ajavon,ajavoma01w,2011-07-03,0,25-057,WAS,,SEA,-10,1,33,0,5,16,0.313,1,5,0.2,4,5,0.8,1,1,2,4,2,0,3,3,15,7
Matee Ajavon,ajavoma01w,2011-07-05,0,25-059,WAS,@,CHI,-13,1,26,0,3,11,0.273,0,3,0,5,5,1,0,0,0,1,1,0,3,0,11,3.2
Matee Ajavon,ajavoma01w,2011-07-09,0,25-063,WAS,@,IND,-11,1,18,0,3,7,0.429,2,3,0.667,0,0,0,0,1,1,2,0,0,2,2,8,3.2
Matee Ajavon,ajavoma01w,2011-07-12,0,25-066,WAS,@,SEA,-8,1,34,0,4,14,0.286,1,5,0.2,4,4,1,1,0,1,7,3,0,4,5,13,7.4
Matee Ajavon,ajavoma01w,2011-07-15,0,25-069,WAS,@,PHO,-14,1,34,0,4,16,0.25,1,5,0.2,5,7,0.714,2,0,2,3,5,0,2,3,14,8.9
Matee Ajavon,ajavoma01w,2011-07-17,0,25-071,WAS,@,LAS,4,1,36,0,10,18,0.556,2,4,0.5,7,8,0.875,1,1,2,1,2,1,4,2,29,19.6
Matee Ajavon,ajavoma01w,2011-07-20,0,25-074,WAS,,ATL,-7,1,37,0,5,17,0.294,1,3,0.333,1,3,0.333,2,0,2,4,0,0,2,4,12,1.9
Matee Ajavon,ajavoma01w,2011-07-26,0,25-080,WAS,,SAS,-6,1,29,0,5,11,0.455,0,0,0,0,0,0,1,0,1,2,2,1,3,3,10,4.9
Matee Ajavon,ajavoma01w,2011-07-28,0,25-082,WAS,@,NYL,-4,1,26,0,3,7,0.429,1,3,0.333,0,0,0,1,1,2,1,0,1,3,3,7,1.5
Matee Ajavon,ajavoma01w,2011-07-29,0,25-083,WAS,,IND,-2,1,31,0,7,19,0.368,1,4,0.25,4,7,0.571,2,1,3,4,2,0,2,1,19,11.4
Matee Ajavon,ajavoma01w,2011-08-06,0,25-091,WAS,,NYL,10,1,31,0,10,16,0.625,2,5,0.4,10,11,0.909,0,1,1,5,2,0,4,4,32,24.6
Matee Ajavon,ajavoma01w,2011-08-09,0,25-094,WAS,,ATL,-2,1,36,0,10,17,0.588,3,5,0.6,5,6,0.833,1,3,4,2,3,0,4,2,28,20.9
Matee Ajavon,ajavoma01w,2011-08-12,0,25-097,WAS,,NYL,1,1,35,0,3,13,0.231,1,6,0.167,6,8,0.75,0,3,3,3,0,1,4,2,13,3.2
Matee Ajavon,ajavoma01w,2011-08-13,0,25-098,WAS,@,CON,-7,1,32,0,4,14,0.286,1,5,0.2,5,6,0.833,2,1,3,4,1,0,0,4,14,9.3
Matee Ajavon,ajavoma01w,2011-08-16,0,25-101,WAS,@,NYL,-3,1,34,0,3,13,0.231,2,7,0.286,4,4,1,2,1,3,5,0,1,2,4,12,6.4
Matee Ajavon,ajavoma01w,2011-08-18,0,25-103,WAS,,MIN,-19,1,33,0,6,19,0.316,0,7,0,3,4,0.75,0,2,2,2,2,1,4,3,15,3.2
Matee Ajavon,ajavoma01w,2011-08-20,0,25-105,WAS,,CHI,-1,1,33,0,7,13,0.538,1,3,0.333,8,12,0.667,1,1,2,4,2,2,2,3,23,19.1
Matee Ajavon,ajavoma01w,2011-08-21,0,25-106,WAS,@,IND,-32,1,30,0,2,7,0.286,1,3,0.333,2,3,0.667,0,2,2,3,1,1,4,4,7,1.3
Matee Ajavon,ajavoma01w,2011-08-23,0,25-108,WAS,,LAS,-4,1,42,0,5,16,0.313,0,6,0,4,5,0.8,3,1,4,1,2,0,6,3,14,2.3
Matee Ajavon,ajavoma01w,2011-08-26,0,25-111,WAS,@,CHI,-13,1,30,0,5,14,0.357,0,3,0,2,2,1,1,2,3,2,2,0,2,2,12,6.1
Matee Ajavon,ajavoma01w,2011-08-28,0,25-113,WAS,,PHO,-7,1,34,0,6,17,0.353,1,5,0.2,2,2,1,1,2,3,5,2,0,3,5,15,7.3
Matee Ajavon,ajavoma01w,2011-08-30,0,25-115,WAS,@,MIN,-17,1,32,0,4,15,0.267,2,6,0.333,0,0,0,1,0,1,2,3,0,3,2,10,2.4
Matee Ajavon,ajavoma01w,2011-09-01,0,25-117,WAS,,ATL,4,0,26,0,7,11,0.636,1,4,0.25,4,4,1,0,3,3,2,1,0,0,3,19,16.2
Matee Ajavon,ajavoma01w,2011-09-02,0,25-118,WAS,@,ATL,-22,1,23,0,3,10,0.3,0,3,0,0,0,0,0,4,4,2,0,0,1,2,6,1
Matee Ajavon,ajavoma01w,2011-09-04,0,25-120,WAS,,CON,-31,1,17,0,2,6,0.333,0,2,0,0,0,0,0,1,1,1,0,0,0,3,4,0.4
Matee Ajavon,ajavoma01w,2011-09-07,0,25-123,WAS,@,IND,-18,1,30,0,4,13,0.308,2,4,0.5,2,2,1,1,3,4,3,1,0,5,4,12,2.6
Matee Ajavon,ajavoma01w,2011-09-10,0,25-126,WAS,@,SAS,-8,1,32,0,6,11,0.545,2,3,0.667,1,2,0.5,1,2,3,5,2,0,4,3,15,10.9
Nicky Anosike,anosini01w,2011-06-04,0,25-097,WAS,@,CON,-16,1,26,0,5,13,0.385,0,1,0,6,6,1,1,6,7,2,0,1,1,3,16,11.3
Nicky Anosike,anosini01w,2011-06-09,0,25-102,WAS,@,ATL,8,1,43,0,8,20,0.4,0,0,0,13,18,0.722,4,9,13,2,2,2,5,5,29,19.5
Nicky Anosike,anosini01w,2011-06-11,0,25-104,WAS,,CHI,-7,1,37,0,2,13,0.154,0,0,0,3,4,0.75,3,3,6,0,2,1,0,3,7,2.8
Nicky Anosike,anosini01w,2011-06-16,0,25-109,WAS,,CON,-8,1,33,0,2,7,0.286,0,0,0,6,8,0.75,4,9,13,2,0,1,1,2,10,10.9
Nicky Anosike,anosini01w,2011-06-18,0,25-111,WAS,@,TUL,-18,1,32,0,2,12,0.167,0,0,0,2,2,1,2,7,9,3,0,3,4,2,6,1.3
Nicky Anosike,anosini01w,2011-06-21,0,25-114,WAS,,IND,-9,1,34,0,0,5,0,0,0,0,5,8,0.625,3,4,7,4,3,0,1,3,5,7.2
Nicky Anosike,anosini01w,2011-06-26,0,25-119,WAS,,TUL,20,1,31,0,4,5,0.8,0,0,0,5,9,0.556,2,8,10,2,0,2,0,4,13,14.5
Nicky Anosike,anosini01w,2011-07-03,0,25-126,WAS,,SEA,-10,1,36,0,3,14,0.214,0,0,0,5,7,0.714,5,5,10,2,3,1,2,1,11,9.3
Nicky Anosike,anosini01w,2011-07-05,0,25-128,WAS,@,CHI,-13,1,26,0,2,4,0.5,0,0,0,4,6,0.667,4,6,10,0,0,0,1,6,8,6.4
Nicky Anosike,anosini01w,2011-07-09,0,25-132,WAS,@,IND,-11,1,31,0,5,11,0.455,0,0,0,2,4,0.5,3,3,6,0,3,0,1,3,12,9.3
Nicky Anosike,anosini01w,2011-07-12,0,25-135,WAS,@,SEA,-8,1,26,0,3,6,0.5,0,0,0,1,3,0.333,2,5,7,1,1,0,0,3,7,6.6
Nicky Anosike,anosini01w,2011-07-15,0,25-138,WAS,@,PHO,-14,1,25,0,1,4,0.25,0,0,0,3,4,0.75,4,6,10,0,2,2,2,2,5,7.4
Nicky Anosike,anosini01w,2011-07-17,0,25-140,WAS,@,LAS,4,1,26,0,4,9,0.444,0,0,0,0,0,0,4,2,6,0,3,0,2,3,8,6.5
Nicky Anosike,anosini01w,2011-07-20,0,25-143,WAS,,ATL,-7,1,29,0,2,7,0.286,0,0,0,1,2,0.5,4,10,14,1,4,1,2,3,5,8.5
Nicky Anosike,anosini01w,2011-07-26,0,25-149,WAS,,SAS,-6,1,28,0,0,8,0,0,0,0,2,4,0.5,3,5,8,2,1,1,1,2,2,0.5
Nicky Anosike,anosini01w,2011-07-28,0,25-151,WAS,@,NYL,-4,1,21,0,1,4,0.25,0,0,0,0,0,0,0,4,4,3,0,1,2,1,2,1.2
Nicky Anosike,anosini01w,2011-07-29,0,25-152,WAS,,IND,-2,1,17,0,3,4,0.75,0,0,0,0,0,0,2,1,3,2,1,0,1,1,6,7.1
Nicky Anosike,anosini01w,2011-08-06,0,25-160,WAS,,NYL,10,1,28,0,2,2,1,0,0,0,4,4,1,3,6,9,1,1,1,2,4,8,10.1
Nicky Anosike,anosini01w,2011-08-09,0,25-163,WAS,,ATL,-2,1,29,0,1,7,0.143,0,0,0,1,2,0.5,2,4,6,4,5,0,2,3,3,5.3
Nicky Anosike,anosini01w,2011-08-12,0,25-166,WAS,,NYL,1,1,27,0,3,5,0.6,0,0,0,0,0,0,1,10,11,2,0,0,2,1,6,6.4
Nicky Anosike,anosini01w,2011-08-13,0,25-167,WAS,@,CON,-7,1,25,0,1,2,0.5,0,0,0,2,2,1,1,6,7,2,1,0,2,3,4,4.7
Nicky Anosike,anosini01w,2011-08-16,0,25-170,WAS,@,NYL,-3,1,23,0,1,3,0.333,0,0,0,2,2,1,1,3,4,0,2,0,2,4,4,2.3
Nicky Anosike,anosini01w,2011-08-18,0,25-172,WAS,,MIN,-19,1,28,0,3,4,0.75,0,0,0,2,2,1,2,1,3,3,1,0,3,0,8,8.2
Nicky Anosike,anosini01w,2011-08-20,0,25-174,WAS,,CHI,-1,1,28,0,0,3,0,0,0,0,2,2,1,4,6,10,2,7,1,5,3,2,7.4
Nicky Anosike,anosini01w,2011-08-21,0,25-175,WAS,@,IND,-32,1,25,0,1,3,0.333,0,0,0,2,2,1,3,1,4,1,0,4,1,3,4,6
Nicky Anosike,anosini01w,2011-08-23,0,25-177,WAS,,LAS,-4,1,18,0,2,5,0.4,0,0,0,1,2,0.5,2,2,4,1,1,0,1,0,5,4.6
Nicky Anosike,anosini01w,2011-08-26,0,25-180,WAS,@,CHI,-13,1,28,0,1,7,0.143,0,0,0,3,4,0.75,2,4,6,1,1,2,1,4,5,3.2
Nicky Anosike,anosini01w,2011-08-28,0,25-182,WAS,,PHO,-7,1,12,0,0,3,0,0,0,0,1,2,0.5,3,1,4,0,1,0,1,1,1,0.5
Nicky Anosike,anosini01w,2011-08-30,0,25-184,WAS,@,MIN,-17,0,24,0,1,2,0.5,0,0,0,0,0,0,1,6,7,0,0,0,0,3,2,2.3
Nicky Anosike,anosini01w,2011-09-01,0,25-186,WAS,,ATL,4,0,17,0,2,3,0.667,0,0,0,4,4,1,0,2,2,1,1,0,0,0,8,9
Nicky Anosike,anosini01w,2011-09-02,0,25-187,WAS,@,ATL,-22,0,16,0,2,4,0.5,0,0,0,2,2,1,2,3,5,0,0,0,2,3,6,3.1
Nicky Anosike,anosini01w,2011-09-04,0,25-189,WAS,,CON,-31,0,26,0,2,3,0.667,0,0,0,2,2,1,2,5,7,0,2,1,3,3,6,6.1
Nicky Anosike,anosini01w,2011-09-07,0,25-192,WAS,@,IND,-18,0,22,0,2,4,0.5,0,0,0,1,2,0.5,2,2,4,1,0,2,3,3,5,2.5
Nicky Anosike,anosini01w,2011-09-10,0,25-195,WAS,@,SAS,-8,1,31,0,4,10,0.4,0,0,0,2,2,1,2,7,9,2,1,1,3,2,10,7.4
Jayne Appel-Marinelli,appelja01w,2011-06-17,0,23-034,SAS,@,PHO,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3
Jayne Appel-Marinelli,appelja01w,2011-06-21,0,23-038,SAS,,PHO,-7,0,14,0,0,3,0,0,0,0,1,2,0.5,5,6,11,0,0,1,1,3,1,2.3
Jayne Appel-Marinelli,appelja01w,2011-06-24,0,23-041,SAS,,LAS,10,0,8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,-1.9
Jayne Appel-Marinelli,appelja01w,2011-06-26,0,23-043,SAS,@,ATL,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
Jayne Appel-Marinelli,appelja01w,2011-06-28,0,23-045,SAS,@,CHI,10,0,8,0,1,3,0.333,0,1,0,0,0,0,1,2,3,1,0,0,0,2,2,1.5
Jayne Appel-Marinelli,appelja01w,2011-07-01,0,23-048,SAS,@,NYL,-6,0,12,0,3,3,1,0,0,0,1,1,1,2,1,3,0,0,0,0,3,7,6.6
Jayne Appel-Marinelli,appelja01w,2011-07-08,0,23-055,SAS,,NYL,-3,0,13,0,2,3,0.667,0,0,0,0,0,0,0,3,3,1,0,1,0,1,4,4.6
Jayne Appel-Marinelli,appelja01w,2011-07-12,0,23-059,SAS,,LAS,-10,0,12,0,2,2,1,0,0,0,2,4,0.5,0,1,1,0,0,0,1,3,6,2.7
Jayne Appel-Marinelli,appelja01w,2011-07-14,0,23-061,SAS,,SEA,3,0,12,0,2,3,0.667,0,0,0,0,0,0,2,3,5,2,1,1,0,2,4,7.3
Jayne Appel-Marinelli,appelja01w,2011-07-18,0,23-065,SAS,@,LAS,10,0,15,0,0,1,0,0,0,0,0,0,0,2,5,7,1,0,0,1,1,0,1.5
Jayne Appel-Marinelli,appelja01w,2011-07-21,0,23-068,SAS,@,SEA,-18,0,13,0,0,3,0,0,0,0,1,2,0.5,3,3,6,1,0,0,1,1,1,0.8
Jayne Appel-Marinelli,appelja01w,2011-07-26,0,23-073,SAS,@,WAS,6,0,19,0,4,6,0.667,0,0,0,0,0,0,2,10,12,1,3,1,0,3,8,13
Jayne Appel-Marinelli,appelja01w,2011-07-28,0,23-075,SAS,,PHO,11,0,19,0,2,3,0.667,0,0,0,0,0,0,1,7,8,1,0,1,1,5,4,3.9
Jayne Appel-Marinelli,appelja01w,2011-07-31,0,23-078,SAS,,MIN,-1,0,23,0,1,3,0.333,0,0,0,0,0,0,2,6,8,1,1,0,0,1,2,4.8
Jayne Appel-Marinelli,appelja01w,2011-08-02,0,23-080,SAS,@,SEA,-14,0,14,0,3,5,0.6,0,0,0,1,3,0.333,1,2,3,2,0,0,1,0,7,5.6
Jayne Appel-Marinelli,appelja01w,2011-08-04,0,23-082,SAS,@,MIN,-2,0,15,0,4,5,0.8,0,0,0,0,0,0,1,5,6,0,0,0,2,4,8,4.7
Jayne Appel-Marinelli,appelja01w,2011-08-06,0,23-084,SAS,,TUL,8,0,24,0,3,7,0.429,1,2,0.5,0,0,0,2,4,6,1,3,1,0,4,7,8.7
Jayne Appel-Marinelli,appelja01w,2011-08-09,0,23-087,SAS,@,IND,-13,0,18,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,2,2,5,0,3.4
Jayne Appel-Marinelli,appelja01w,2011-08-11,0,23-089,SAS,@,CON,13,0,24,0,2,3,0.667,0,0,0,1,3,0.333,4,3,7,0,0,1,1,2,5,5.5
Jayne Appel-Marinelli,appelja01w,2011-08-14,0,23-092,SAS,,CHI,-12,0,15,0,1,5,0.2,0,0,0,0,0,0,0,3,3,2,0,0,0,3,2,0
Jayne Appel-Marinelli,appelja01w,2011-08-16,0,23-094,SAS,,IND,-2,0,12,0,0,2,0,0,0,0,0,0,0,1,1,2,2,1,0,1,3,0,-0.2
Jayne Appel-Marinelli,appelja01w,2011-08-20,0,23-098,SAS,@,PHO,-6,0,7,0,1,3,0.333,0,0,0,1,2,0.5,1,2,3,1,0,1,2,2,3,0.8
Jayne Appel-Marinelli,appelja01w,2011-08-23,0,23-101,SAS,@,SEA,-8,0,13,0,2,8,0.25,0,0,0,2,2,1,1,4,5,0,0,1,1,0,6,2.8
Jayne Appel-Marinelli,appelja01w,2011-08-26,0,23-104,SAS,@,MIN,-10,0,9,0,2,3,0.667,0,0,0,0,0,0,0,2,2,0,0,1,0,1,4,3.6
Jayne Appel-Marinelli,appelja01w,2011-08-28,0,23-106,SAS,,MIN,-11,0,9,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,-0.1
Jayne Appel-Marinelli,appelja01w,2011-08-30,0,23-108,SAS,,CON,12,0,9,0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,1,1,4,0,-1.3
Jayne Appel-Marinelli,appelja01w,2011-09-01,0,23-110,SAS,,PHO,18,0,20,0,1,2,0.5,0,0,0,2,2,1,1,5,6,1,1,0,1,2,4,5.1
Jayne Appel-Marinelli,appelja01w,2011-09-03,0,23-112,SAS,,SEA,-10,0,10,0,1,2,0.5,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,4.1
Jayne Appel-Marinelli,appelja01w,2011-09-06,0,23-115,SAS,@,LAS,17,0,15,0,2,2,1,0,0,0,0,0,0,2,6,8,2,0,0,1,2,4,6.2
Jayne Appel-Marinelli,appelja01w,2011-09-10,0,23-119,SAS,,WAS,8,0,24,0,1,2,0.5,0,0,0,2,4,0.5,2,6,8,0,1,4,2,1,4,6.8
Jayne Appel-Marinelli,appelja01w,2011-09-11,0,23-120,SAS,@,TUL,8,0,25,0,2,4,0.5,0,0,0,0,0,0,2,5,7,2,1,0,2,4,4,3.7
