name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Bella Alarie,alaribe01w,2021-05-27,0,23-034,DAL,@,ATL,-6,0,3,13,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4
Bella Alarie,alaribe01w,2021-06-01,0,23-039,DAL,,LAS,10,0,8,51,1,1,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,2,4.5
Bella Alarie,alaribe01w,2021-06-04,0,23-042,DAL,@,SEA,-3,0,13,22,1,2,0.5,0,0,0,0,0,0,0,5,5,0,2,2,0,2,2,5.1
Bella Alarie,alaribe01w,2021-06-06,0,23-044,DAL,@,SEA,1,0,12,5,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,3.7
Bella Alarie,alaribe01w,2021-06-08,0,23-046,DAL,@,PHO,4,0,14,11,2,4,0.5,0,0,0,0,0,0,4,3,7,0,0,2,0,3,4,5.9
Bella Alarie,alaribe01w,2021-06-11,0,23-049,DAL,@,PHO,18,0,23,17,2,5,0.4,0,1,0,2,2,1,5,4,9,1,1,0,1,2,6,7.9
Bella Alarie,alaribe01w,2021-06-13,0,23-051,DAL,@,LVA,-7,0,11,43,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0,-0.9
Bella Alarie,alaribe01w,2021-06-17,0,23-055,DAL,,MIN,-12,0,17,42,1,1,1,0,0,0,2,2,1,5,1,6,1,1,0,0,1,4,8.8
Bella Alarie,alaribe01w,2021-06-19,0,23-057,DAL,,MIN,18,0,22,50,0,0,0,0,0,0,0,0,0,2,6,8,2,1,1,1,3,0,4.1
Bella Alarie,alaribe01w,2021-06-22,0,23-060,DAL,@,CON,-10,0,13,49,2,5,0.4,0,0,0,0,0,0,2,2,4,0,0,1,0,4,4,2.4
Bella Alarie,alaribe01w,2021-06-24,0,23-062,DAL,@,IND,25,0,12,50,0,0,0,0,0,0,2,2,1,0,3,3,0,0,1,3,4,2,-1
Bella Alarie,alaribe01w,2021-06-26,0,23-064,DAL,,WAS,11,0,5,49,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1
Bella Alarie,alaribe01w,2021-06-30,0,23-068,DAL,,CHI,-10,0,3,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4
Bella Alarie,alaribe01w,2021-07-02,0,23-070,DAL,,CHI,9,0,2,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
Bella Alarie,alaribe01w,2021-07-05,0,23-073,DAL,@,NYL,-3,0,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
Bella Alarie,alaribe01w,2021-07-07,0,23-075,DAL,@,MIN,-6,0,11,55,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,2,0,0.9
Bella Alarie,alaribe01w,2021-07-11,0,23-079,DAL,,LVA,-16,0,11,31,4,6,0.667,0,0,0,3,4,0.75,3,3,6,0,0,1,0,1,11,11.3
Bella Alarie,alaribe01w,2021-08-15,0,23-114,DAL,,CON,-21,1,18,9,2,2,1,0,0,0,2,2,1,0,4,4,0,1,1,1,4,6,5.7
Bella Alarie,alaribe01w,2021-08-17,0,23-116,DAL,@,CHI,4,1,25,20,4,8,0.5,0,0,0,0,0,0,3,5,8,1,0,1,1,0,8,8
Bella Alarie,alaribe01w,2021-08-20,0,23-119,DAL,,IND,-2,1,20,47,1,1,1,0,0,0,0,0,0,1,4,5,1,0,0,1,0,2,3.3
Bella Alarie,alaribe01w,2021-08-26,0,23-125,DAL,@,WAS,5,1,20,54,3,4,0.75,0,0,0,0,0,0,1,5,6,1,1,1,0,3,6,7.8
Bella Alarie,alaribe01w,2021-08-28,0,23-127,DAL,@,WAS,-1,1,13,48,1,1,1,0,0,0,0,0,0,1,2,3,0,1,0,3,4,2,-0.6
Bella Alarie,alaribe01w,2021-09-02,0,23-132,DAL,,ATL,4,1,24,8,2,4,0.5,0,0,0,1,2,0.5,2,3,5,0,3,2,0,0,5,9.3
Bella Alarie,alaribe01w,2021-09-05,0,23-135,DAL,,ATL,-5,1,17,47,0,4,0,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,-0.4
Bella Alarie,alaribe01w,2021-09-07,0,23-137,DAL,,CON,-27,1,11,8,0,0,0,0,0,0,1,2,0.5,0,1,1,2,0,0,0,1,1,1.9
Bella Alarie,alaribe01w,2021-09-11,0,23-141,DAL,,NYL,1,1,13,30,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,1,0,0,2
Bella Alarie,alaribe01w,2021-09-13,0,23-143,DAL,@,LVA,-10,1,22,10,1,2,0.5,0,0,0,2,2,1,2,1,3,3,3,0,0,2,4,9
Bella Alarie,alaribe01w,2021-09-19,0,23-149,DAL,,LAS,3,1,7,16,2,2,1,0,0,0,2,2,1,0,0,0,0,0,1,1,0,6,5.1
Lindsay Allen,allenli01w,2021-05-14,0,26-055,IND,@,NYL,-3,0,7,28,1,2,0.5,0,1,0,1,1,1,1,1,2,1,0,0,0,0,3,3.7
Lindsay Allen,allenli01w,2021-05-16,0,26-057,IND,,NYL,-8,0,9,17,1,5,0.2,0,3,0,0,0,0,0,1,1,1,0,0,0,1,2,-0.5
Lindsay Allen,allenli01w,2021-05-19,0,26-060,IND,@,CON,-21,0,16,53,2,4,0.5,0,1,0,2,2,1,0,0,0,1,0,0,1,1,6,3.3
Lindsay Allen,allenli01w,2021-05-21,0,26-062,IND,,ATL,-4,0,11,26,1,3,0.333,1,2,0.5,1,2,0.5,0,0,0,5,0,0,0,1,4,5
Lindsay Allen,allenli01w,2021-05-23,0,26-064,IND,,WAS,12,0,9,10,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7
Lindsay Allen,allenli01w,2021-05-25,0,26-066,IND,,WAS,-16,0,9,52,3,4,0.75,1,1,1,0,0,0,0,1,1,0,0,0,0,0,7,5.7
Lindsay Allen,allenli01w,2021-05-28,0,26-069,IND,@,LVA,-36,0,11,36,0,1,0,0,0,0,2,2,1,0,1,1,2,0,0,1,2,2,1.2
Lindsay Allen,allenli01w,2021-05-30,0,26-071,IND,@,LVA,-23,0,17,33,2,6,0.333,0,2,0,0,0,0,0,1,1,4,0,0,1,2,4,1.9
Lindsay Allen,allenli01w,2021-06-01,0,26-073,IND,@,SEA,-15,0,19,25,3,3,1,1,1,1,0,2,0,0,1,1,6,1,0,2,2,7,8
Lindsay Allen,allenli01w,2021-06-03,0,26-075,IND,@,LAS,-35,0,7,35,0,0,0,0,0,0,2,2,1,1,2,3,1,1,0,0,0,2,5
Lindsay Allen,allenli01w,2021-06-09,0,26-081,IND,@,CHI,-16,0,5,23,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
Lindsay Allen,allenli01w,2021-06-12,0,26-084,IND,,CHI,-4,0,27,28,5,7,0.714,0,2,0,2,3,0.667,1,2,3,6,0,0,0,0,12,14.2
Lindsay Allen,allenli01w,2021-06-15,0,26-087,IND,,SEA,-17,0,16,28,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,0,2.6
Lindsay Allen,allenli01w,2021-06-17,0,26-089,IND,,SEA,-10,0,17,57,0,4,0,0,1,0,0,0,0,1,4,5,3,0,0,2,1,0,-1.2
Lindsay Allen,allenli01w,2021-06-19,0,26-091,IND,@,WAS,-5,0,6,56,0,1,0,0,0,0,2,2,1,0,2,2,2,0,0,0,0,2,3.3
Lindsay Allen,allenli01w,2021-06-24,0,26-096,IND,,DAL,-25,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.3
Lindsay Allen,allenli01w,2021-07-01,0,26-103,IND,,CON,-6,0,14,3,3,6,0.5,0,0,0,0,0,0,0,1,1,1,1,0,2,1,6,2.6
Lindsay Allen,allenli01w,2021-07-03,0,26-105,IND,,CON,6,0,6,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4
Lindsay Allen,allenli01w,2021-07-09,0,26-111,IND,,NYL,13,0,6,12,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2.3
Lindsay Allen,allenli01w,2021-07-11,0,26-113,IND,@,ATL,11,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.1
Lindsay Allen,allenli01w,2021-08-15,0,26-148,IND,@,LAS,-5,0,12,45,2,5,0.4,1,1,1,2,3,0.667,0,2,2,2,0,0,0,1,7,5.5
Lindsay Allen,allenli01w,2021-08-17,0,26-150,IND,@,PHO,-4,0,10,42,1,3,0.333,1,2,0.5,0,0,0,0,1,1,1,0,0,0,0,3,2.3
Lindsay Allen,allenli01w,2021-08-20,0,26-153,IND,@,DAL,2,0,25,45,5,8,0.625,3,4,0.75,0,0,0,1,1,2,5,1,0,4,4,13,9.3
Lindsay Allen,allenli01w,2021-08-28,0,26-161,IND,,LVA,-16,0,22,13,4,5,0.8,1,2,0.5,2,2,1,0,2,2,4,0,0,3,2,11,8.7
Lindsay Allen,allenli01w,2021-08-31,0,26-164,IND,,LAS,2,1,29,32,3,8,0.375,0,2,0,2,2,1,1,1,2,2,0,0,4,2,8,1.2
Lindsay Allen,allenli01w,2021-09-04,0,26-168,IND,,PHO,-22,1,29,57,3,9,0.333,0,1,0,0,0,0,2,0,2,3,3,0,1,4,6,4.8
Lindsay Allen,allenli01w,2021-09-06,0,26-170,IND,,PHO,-5,1,35,23,7,19,0.368,1,6,0.167,0,0,0,0,2,2,7,1,0,0,1,15,10.6
Lindsay Allen,allenli01w,2021-09-10,0,26-174,IND,@,MIN,-17,1,30,6,2,7,0.286,1,5,0.2,0,0,0,0,2,2,6,0,0,2,0,5,3.7
Lindsay Allen,allenli01w,2021-09-12,0,26-176,IND,@,MIN,-10,1,29,8,4,11,0.364,0,2,0,2,2,1,0,1,1,1,0,0,2,2,10,2.1
Lindsay Allen,allenli01w,2021-09-14,0,26-178,IND,@,ATL,-7,1,36,59,5,10,0.5,1,4,0.25,3,4,0.75,0,2,2,5,4,0,0,0,14,16.7
Lindsay Allen,allenli01w,2021-09-17,0,26-181,IND,,MIN,-19,1,36,3,5,11,0.455,2,3,0.667,3,3,1,0,1,1,7,2,0,4,1,15,12.1
Lindsay Allen,allenli01w,2021-09-19,0,26-183,IND,@,CHI,-11,1,35,51,3,6,0.5,0,0,0,4,5,0.8,1,3,4,10,1,1,0,3,10,15.7
Rebecca Allen,allenre01w,2021-05-16,0,28-191,NYL,@,IND,8,0,15,3,1,6,0.167,1,5,0.2,0,0,0,0,5,5,2,0,0,1,0,3,1.1
Rebecca Allen,allenre01w,2021-05-18,0,28-193,NYL,,MIN,11,0,11,38,1,6,0.167,0,2,0,4,5,0.8,1,2,3,2,1,1,0,2,6,5.4
Rebecca Allen,allenre01w,2021-05-21,0,28-196,NYL,@,WAS,-29,0,24,30,3,9,0.333,3,8,0.375,0,0,0,0,4,4,0,0,1,2,2,9,3
Rebecca Allen,allenre01w,2021-05-23,0,28-198,NYL,@,CHI,8,0,24,33,5,13,0.385,1,4,0.25,2,3,0.667,3,1,4,1,2,3,1,2,13,10.9
Rebecca Allen,allenre01w,2021-05-24,0,28-199,NYL,,DAL,7,0,21,15,2,9,0.222,0,3,0,2,2,1,0,2,2,1,3,1,0,3,6,4.3
Rebecca Allen,allenre01w,2021-05-29,0,28-204,NYL,,ATL,-3,0,7,51,0,4,0,0,1,0,0,0,0,0,2,2,0,1,0,2,1,0,-3.6
Rebecca Allen,allenre01w,2021-06-03,0,28-209,NYL,,LVA,-12,0,25,7,7,16,0.438,2,8,0.25,0,0,0,0,2,2,1,2,1,0,1,16,11.2
Rebecca Allen,allenre01w,2021-06-05,0,28-211,NYL,@,CON,-21,0,23,27,5,10,0.5,4,7,0.571,0,0,0,1,1,2,0,2,1,1,3,14,10.5
Rebecca Allen,allenre01w,2021-06-13,0,28-219,NYL,@,PHO,2,1,24,8,3,9,0.333,1,5,0.2,0,0,0,2,3,5,1,3,0,2,4,7,4.3
Rebecca Allen,allenre01w,2021-06-15,0,28-221,NYL,@,LVA,-22,1,28,44,2,8,0.25,0,4,0,2,2,1,0,2,2,1,2,1,0,0,6,5.2
Rebecca Allen,allenre01w,2021-06-17,0,28-223,NYL,@,LVA,-27,1,24,22,4,13,0.308,4,8,0.5,2,2,1,1,4,5,1,4,1,0,2,14,13
Rebecca Allen,allenre01w,2021-06-20,0,28-226,NYL,@,LAS,3,1,37,45,5,15,0.333,5,11,0.455,4,4,1,1,5,6,3,3,3,1,1,19,18.5
Rebecca Allen,allenre01w,2021-06-22,0,28-228,NYL,,CHI,-20,1,17,26,3,9,0.333,1,5,0.2,0,0,0,1,0,1,0,0,1,1,1,7,1.9
Rebecca Allen,allenre01w,2021-06-24,0,28-230,NYL,,CHI,-23,1,23,9,1,4,0.25,0,2,0,3,4,0.75,0,5,5,1,0,2,2,1,5,3.4
Rebecca Allen,allenre01w,2021-08-15,0,28-282,NYL,@,MIN,-10,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
Rebecca Allen,allenre01w,2021-08-18,0,28-285,NYL,,SEA,4,0,26,2,5,9,0.556,5,6,0.833,2,2,1,0,6,6,1,2,2,1,2,17,16.8
Rebecca Allen,allenre01w,2021-08-20,0,28-287,NYL,,SEA,-16,0,24,8,4,7,0.571,3,5,0.6,2,2,1,0,2,2,0,1,1,1,1,13,10.6
Rebecca Allen,allenre01w,2021-08-22,0,28-289,NYL,,LAS,-3,0,25,48,5,7,0.714,5,6,0.833,0,0,0,1,2,3,5,1,2,0,2,15,18.5
Rebecca Allen,allenre01w,2021-08-25,0,28-292,NYL,,PHO,-27,1,43,23,3,11,0.273,3,8,0.375,3,4,0.75,2,6,8,3,3,1,1,1,12,12.7
Rebecca Allen,allenre01w,2021-08-27,0,28-294,NYL,,PHO,-16,1,31,41,2,10,0.2,2,6,0.333,2,2,1,1,7,8,0,2,3,2,5,8,4.7
Rebecca Allen,allenre01w,2021-08-31,0,28-298,NYL,@,MIN,-8,1,38,44,3,13,0.231,1,4,0.25,0,0,0,2,6,8,1,5,3,1,3,7,7.9
Rebecca Allen,allenre01w,2021-09-02,0,28-300,NYL,@,SEA,-10,1,28,17,5,11,0.455,2,5,0.4,5,5,1,0,2,2,0,2,2,1,5,17,12.3
Rebecca Allen,allenre01w,2021-09-11,0,28-309,NYL,@,DAL,-1,1,33,41,1,7,0.143,1,6,0.167,0,0,0,2,1,3,0,0,0,0,2,3,-0.6
Rebecca Allen,allenre01w,2021-09-15,0,28-313,NYL,@,CON,-29,1,21,8,1,4,0.25,1,3,0.333,0,0,0,0,2,2,2,1,0,1,4,3,1
Rebecca Allen,allenre01w,2021-09-17,0,28-315,NYL,,WAS,11,1,28,24,3,6,0.5,3,4,0.75,0,0,0,1,1,2,2,0,1,0,4,9,7.5
Jillian Alleyne,alleyji01w,2021-05-15,0,26-249,WAS,,CHI,-14,0,5,40,0,2,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,-0.1
Jillian Alleyne,alleyji01w,2021-05-18,0,26-252,WAS,,PHO,-21,0,2,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.3
Ariel Atkins,atkinar01w,2021-05-15,0,24-289,WAS,,CHI,-14,1,21,18,2,7,0.286,1,3,0.333,0,0,0,4,2,6,1,2,1,2,4,5,4.1
Ariel Atkins,atkinar01w,2021-05-18,0,24-292,WAS,,PHO,-21,1,29,56,4,17,0.235,2,8,0.25,2,2,1,2,3,5,2,0,1,3,4,12,1.5
Ariel Atkins,atkinar01w,2021-05-21,0,24-295,WAS,,NYL,29,1,25,54,8,12,0.667,5,7,0.714,4,4,1,0,1,1,4,0,2,1,5,25,21.3
Ariel Atkins,atkinar01w,2021-05-23,0,24-297,WAS,@,IND,-12,1,23,55,5,12,0.417,3,8,0.375,3,3,1,0,1,1,4,1,0,0,5,16,11.7
Ariel Atkins,atkinar01w,2021-05-25,0,24-299,WAS,@,IND,16,1,30,46,7,14,0.5,4,6,0.667,0,0,0,1,0,1,4,0,1,0,5,18,13.2
Ariel Atkins,atkinar01w,2021-05-28,0,24-302,WAS,@,CON,-5,1,35,24,7,16,0.438,3,10,0.3,3,3,1,0,3,3,2,2,1,3,5,20,11.6
Ariel Atkins,atkinar01w,2021-06-05,0,24-310,WAS,,LVA,-3,1,30,44,10,19,0.526,5,8,0.625,4,6,0.667,1,1,2,4,2,0,4,2,29,19.9
Ariel Atkins,atkinar01w,2021-06-08,0,24-313,WAS,,MIN,4,1,30,41,6,14,0.429,1,5,0.2,4,4,1,1,3,4,3,1,2,1,3,17,13.5
Ariel Atkins,atkinar01w,2021-06-10,0,24-315,WAS,,LAS,18,1,29,3,7,10,0.7,3,5,0.6,6,7,0.857,3,2,5,3,2,1,1,2,23,24.1
Ariel Atkins,atkinar01w,2021-06-13,0,24-318,WAS,@,ATL,-23,1,29,17,4,11,0.364,3,6,0.5,4,6,0.667,1,1,2,2,4,0,3,3,15,10.3
Ariel Atkins,atkinar01w,2021-06-17,0,24-322,WAS,,ATL,3,1,34,30,10,15,0.667,3,5,0.6,9,10,0.9,1,1,2,1,1,0,4,4,32,22.2
Ariel Atkins,atkinar01w,2021-06-19,0,24-324,WAS,,IND,5,1,31,36,4,11,0.364,0,2,0,8,8,1,2,2,4,2,1,0,1,4,16,11.7
Ariel Atkins,atkinar01w,2021-06-22,0,24-327,WAS,@,SEA,4,1,36,12,4,12,0.333,2,6,0.333,0,0,0,1,1,2,6,0,0,2,4,10,4.8
Ariel Atkins,atkinar01w,2021-06-24,0,24-329,WAS,@,LAS,-7,1,36,5,3,14,0.214,1,5,0.2,5,6,0.833,3,4,7,7,1,1,4,4,12,7.3
Ariel Atkins,atkinar01w,2021-06-26,0,24-331,WAS,@,DAL,-11,1,31,51,4,14,0.286,2,8,0.25,1,2,0.5,2,3,5,4,4,1,3,2,11,8.4
Ariel Atkins,atkinar01w,2021-06-29,0,24-334,WAS,,CON,-19,1,34,32,5,11,0.455,2,6,0.333,7,9,0.778,0,2,2,5,2,1,4,0,19,15.3
Ariel Atkins,atkinar01w,2021-07-03,0,24-338,WAS,@,NYL,-3,1,35,2,3,9,0.333,0,2,0,3,3,1,0,1,1,4,1,0,0,5,9,6
Ariel Atkins,atkinar01w,2021-07-10,0,24-345,WAS,@,CHI,4,1,34,39,5,10,0.5,1,3,0.333,3,4,0.75,0,1,1,5,2,0,3,2,14,10.6
Ariel Atkins,atkinar01w,2021-08-15,0,25-016,WAS,@,LVA,-1,1,29,15,8,20,0.4,2,8,0.25,2,2,1,2,1,3,0,3,0,0,5,20,11.9
Ariel Atkins,atkinar01w,2021-08-17,0,25-018,WAS,@,LVA,-10,1,33,31,8,18,0.444,2,11,0.182,6,6,1,2,1,3,1,2,0,1,3,24,16.8
Ariel Atkins,atkinar01w,2021-08-19,0,25-020,WAS,@,PHO,-13,1,29,46,2,16,0.125,0,9,0,3,6,0.5,2,4,6,2,2,0,0,3,7,0.2
Ariel Atkins,atkinar01w,2021-08-22,0,25-023,WAS,,SEA,-7,1,32,38,4,12,0.333,2,5,0.4,0,0,0,0,3,3,3,2,0,3,3,10,4
Ariel Atkins,atkinar01w,2021-08-24,0,25-025,WAS,,LAS,10,1,24,36,4,11,0.364,1,4,0.25,1,2,0.5,0,2,2,1,2,1,2,1,10,5.1
Ariel Atkins,atkinar01w,2021-08-26,0,25-027,WAS,,DAL,-5,1,27,51,3,12,0.25,1,6,0.167,5,6,0.833,1,1,2,0,1,1,1,1,12,5.7
Ariel Atkins,atkinar01w,2021-08-28,0,25-029,WAS,,DAL,1,1,19,57,0,6,0,0,2,0,0,0,0,1,0,1,2,4,1,3,1,0,-0.8
Ariel Atkins,atkinar01w,2021-08-31,0,25-032,WAS,,CON,-10,1,30,26,6,8,0.75,4,5,0.8,0,0,0,1,0,1,0,2,0,3,2,16,11.7
Ariel Atkins,atkinar01w,2021-09-04,0,25-036,WAS,@,MIN,-18,1,32,19,9,21,0.429,3,4,0.75,4,5,0.8,2,1,3,0,1,0,1,2,25,14.4
Ariel Atkins,atkinar01w,2021-09-07,0,25-039,WAS,@,SEA,-34,1,27,15,4,12,0.333,3,10,0.3,2,2,1,0,0,0,1,1,0,3,3,13,3.7
Ariel Atkins,atkinar01w,2021-09-17,0,25-049,WAS,@,NYL,-11,1,34,32,9,22,0.409,5,13,0.385,6,9,0.667,1,2,3,2,2,0,1,4,29,18.1
Ariel Atkins,atkinar01w,2021-09-19,0,25-051,WAS,,MIN,-6,1,34,35,6,10,0.6,2,4,0.5,3,3,1,0,2,2,4,0,1,4,5,17,10.5
Rachel Banham,banhara01w,2021-05-14,0,27-303,MIN,,PHO,-2,0,8,53,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,1,3,1.6
Rachel Banham,banhara01w,2021-05-18,0,27-307,MIN,@,NYL,-11,0,14,57,2,7,0.286,0,3,0,1,2,0.5,1,3,4,2,3,1,2,3,5,4
Rachel Banham,banhara01w,2021-05-20,0,27-309,MIN,,SEA,-12,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3.5
Rachel Banham,banhara01w,2021-05-28,0,27-317,MIN,@,SEA,-10,0,17,10,1,6,0.167,0,5,0,0,0,0,0,4,4,3,0,0,1,0,2,0.5
Rachel Banham,banhara01w,2021-05-30,0,27-319,MIN,,CON,5,0,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7
Rachel Banham,banhara01w,2021-06-04,0,27-324,MIN,,ATL,2,0,3,33,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,-2.2
Rachel Banham,banhara01w,2021-06-06,0,27-326,MIN,,ATL,20,0,15,22,5,5,1,3,3,1,0,0,0,0,0,0,2,1,0,0,2,13,13.1
Rachel Banham,banhara01w,2021-06-08,0,27-328,MIN,@,WAS,-4,0,15,21,2,5,0.4,2,4,0.5,0,0,0,0,3,3,1,0,0,1,3,6,2.7
Rachel Banham,banhara01w,2021-06-12,0,27-332,MIN,,LAS,16,0,14,14,4,5,0.8,4,4,1,0,0,0,0,5,5,2,0,0,1,2,12,11.2
Rachel Banham,banhara01w,2021-06-15,0,27-335,MIN,,CHI,-16,0,21,47,2,4,0.5,2,2,1,0,0,0,0,3,3,2,0,0,0,3,6,5.1
Rachel Banham,banhara01w,2021-06-17,0,27-337,MIN,@,DAL,12,0,15,1,2,5,0.4,2,4,0.5,0,0,0,1,0,1,3,0,0,0,2,6,5.3
Rachel Banham,banhara01w,2021-06-19,0,27-339,MIN,@,DAL,-18,0,20,11,3,7,0.429,3,5,0.6,0,0,0,0,1,1,1,0,1,2,4,9,3.4
Rachel Banham,banhara01w,2021-06-23,0,27-343,MIN,@,ATL,2,0,4,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.4
Rachel Banham,banhara01w,2021-06-25,0,27-345,MIN,,LVA,1,0,2,58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
Rachel Banham,banhara01w,2021-07-07,0,27-357,MIN,,DAL,6,0,6,53,2,4,0.5,1,3,0.333,0,0,0,0,1,1,1,0,0,0,0,5,4
