name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Svetlana Abrosimova,abrossv01w,2006-07-01,0,25-357,MIN,@,SEA,-17,0,20,34,2,8,0.25,0,1,0,0,0,0,1,0,1,1,1,0,2,3,4,-1.6
Svetlana Abrosimova,abrossv01w,2006-07-05,0,25-361,MIN,,WAS,10,0,21,34,4,7,0.571,1,2,0.5,4,4,1,2,1,3,2,0,0,1,2,13,11
Svetlana Abrosimova,abrossv01w,2006-07-07,0,25-363,MIN,,DET,-12,0,24,31,5,9,0.556,0,2,0,2,3,0.667,0,0,0,1,2,1,2,2,12,7.9
Svetlana Abrosimova,abrossv01w,2006-07-09,0,26-000,MIN,,SAS,5,0,17,21,3,6,0.5,1,2,0.5,1,2,0.5,2,2,4,0,1,0,2,2,8,4.8
Svetlana Abrosimova,abrossv01w,2006-07-16,0,26-007,MIN,,LAS,-12,0,23,58,5,9,0.556,0,2,0,0,1,0,4,3,7,1,1,0,3,0,10,7.7
Svetlana Abrosimova,abrossv01w,2006-07-19,0,26-010,MIN,,CHI,8,0,29,34,7,13,0.538,1,2,0.5,3,3,1,2,4,6,5,2,0,4,1,18,15.4
Svetlana Abrosimova,abrossv01w,2006-07-20,0,26-011,MIN,@,HOU,-23,0,22,12,5,10,0.5,1,2,0.5,1,2,0.5,2,2,4,0,1,0,5,3,12,3.4
Svetlana Abrosimova,abrossv01w,2006-07-22,0,26-013,MIN,,SAC,-27,0,22,6,0,4,0,0,0,0,3,4,0.75,1,0,1,2,1,0,2,2,3,0.1
Svetlana Abrosimova,abrossv01w,2006-07-25,0,26-016,MIN,@,CHA,8,0,13,52,1,6,0.167,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,-1.9
Svetlana Abrosimova,abrossv01w,2006-07-27,0,26-018,MIN,,CHA,-13,0,16,22,3,4,0.75,0,0,0,0,0,0,0,1,1,3,1,0,2,4,6,4.2
Svetlana Abrosimova,abrossv01w,2006-07-28,0,26-019,MIN,@,CHI,-14,0,25,10,0,4,0,0,3,0,1,2,0.5,0,3,3,1,0,0,1,3,1,-2.8
Svetlana Abrosimova,abrossv01w,2006-07-30,0,26-021,MIN,@,NYL,-9,0,11,57,0,4,0,0,1,0,1,2,0.5,1,1,2,0,0,0,1,1,1,-2.6
Svetlana Abrosimova,abrossv01w,2006-08-01,0,26-023,MIN,,SEA,-2,0,16,32,3,6,0.5,0,1,0,0,2,0,1,0,1,0,2,0,1,1,6,3.5
Svetlana Abrosimova,abrossv01w,2006-08-03,0,26-025,MIN,@,IND,-10,0,23,51,4,12,0.333,1,4,0.25,1,2,0.5,0,5,5,2,2,0,3,2,10,3.9
Svetlana Abrosimova,abrossv01w,2006-08-04,0,26-026,MIN,,HOU,-4,0,12,10,0,5,0,0,2,0,0,0,0,1,1,2,2,0,0,1,2,0,-2.9
Svetlana Abrosimova,abrossv01w,2006-08-06,0,26-028,MIN,,SAS,14,0,31,55,5,9,0.556,2,5,0.4,1,2,0.5,0,3,3,3,0,0,4,1,13,6.9
Svetlana Abrosimova,abrossv01w,2006-08-08,0,26-030,MIN,@,PHO,-31,0,18,53,1,11,0.091,0,4,0,4,5,0.8,2,0,2,0,1,0,1,4,6,-1.9
Svetlana Abrosimova,abrossv01w,2006-08-10,0,26-032,MIN,@,SAC,-8,0,26,34,1,4,0.25,0,0,0,2,2,1,1,4,5,3,1,0,1,1,4,5.2
Svetlana Abrosimova,abrossv01w,2006-08-13,0,26-035,MIN,@,LAS,-19,1,30,58,4,8,0.5,0,1,0,2,3,0.667,2,7,9,3,1,0,3,2,10,8.4
Chantelle Anderson,anderch01w,2006-05-21,0,25-119,SAS,@,HOU,16,0,14,22,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,4,0,-1.2
Chantelle Anderson,anderch01w,2006-05-23,0,25-121,SAS,,IND,-9,0,11,37,2,7,0.286,0,0,0,1,1,1,2,1,3,1,0,0,0,0,5,3.3
Chantelle Anderson,anderch01w,2006-05-25,0,25-123,SAS,,LAS,-9,0,19,23,2,7,0.286,0,0,0,0,0,0,2,0,2,0,0,1,3,4,4,-2.6
Chantelle Anderson,anderch01w,2006-05-31,0,25-129,SAS,@,PHO,6,1,16,41,3,5,0.6,0,0,0,1,1,1,0,4,4,0,0,0,0,1,7,5.5
Chantelle Anderson,anderch01w,2006-06-02,0,25-131,SAS,@,SAC,3,1,9,56,0,3,0,0,0,0,1,2,0.5,0,1,1,0,0,0,0,2,1,-2
Chantelle Anderson,anderch01w,2006-06-04,0,25-133,SAS,@,SEA,2,1,15,16,4,6,0.667,0,0,0,2,2,1,3,0,3,0,0,0,1,3,10,7.3
Chantelle Anderson,anderch01w,2006-06-09,0,25-138,SAS,,MIN,-7,1,9,19,2,4,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,2.2
Chantelle Anderson,anderch01w,2006-06-10,0,25-139,SAS,,NYL,-4,1,18,49,3,3,1,0,0,0,3,4,0.75,1,2,3,0,1,0,1,1,9,8.6
Chantelle Anderson,anderch01w,2006-06-16,0,25-145,SAS,,MIN,30,1,10,54,1,3,0.333,0,0,0,1,2,0.5,1,5,6,0,0,0,1,5,3,0.1
Chantelle Anderson,anderch01w,2006-06-17,0,25-146,SAS,@,CHI,4,1,10,0,1,3,0.333,0,0,0,0,0,0,0,1,1,0,0,1,1,3,2,-0.9
Chantelle Anderson,anderch01w,2006-06-21,0,25-150,SAS,@,SAC,-6,1,14,50,1,2,0.5,0,0,0,1,2,0.5,0,2,2,1,1,0,2,4,3,0.3
Chantelle Anderson,anderch01w,2006-06-23,0,25-152,SAS,@,SEA,-30,1,20,45,2,6,0.333,0,0,0,0,0,0,1,4,5,0,0,1,0,4,4,1.6
Chantelle Anderson,anderch01w,2006-06-25,0,25-154,SAS,@,LAS,-25,1,24,43,5,7,0.714,0,0,0,0,0,0,4,1,5,1,0,0,2,4,10,7.3
Chantelle Anderson,anderch01w,2006-06-27,0,25-156,SAS,,DET,-4,1,26,50,3,6,0.5,0,0,0,2,2,1,0,7,7,1,0,0,1,4,8,5.2
Chantelle Anderson,anderch01w,2006-06-30,0,25-159,SAS,@,NYL,13,1,25,21,4,4,1,0,0,0,2,2,1,3,5,8,1,0,1,3,4,10,9.2
Chantelle Anderson,anderch01w,2006-07-01,0,25-160,SAS,,CHI,12,1,17,42,0,4,0,0,0,0,0,0,0,1,1,2,1,0,0,0,3,0,-2.3
Chantelle Anderson,anderch01w,2006-07-03,0,25-162,SAS,@,LAS,22,1,27,13,6,11,0.545,0,0,0,6,8,0.75,2,3,5,1,0,0,1,4,18,12.3
Chantelle Anderson,anderch01w,2006-07-07,0,25-166,SAS,,HOU,19,1,17,20,2,3,0.667,0,0,0,4,4,1,3,2,5,1,0,1,3,4,8,6.2
Chantelle Anderson,anderch01w,2006-07-09,0,25-168,SAS,@,MIN,-5,1,20,23,3,5,0.6,0,0,0,0,0,0,0,6,6,2,0,0,1,3,6,4.7
Chantelle Anderson,anderch01w,2006-07-14,0,25-173,SAS,@,CHA,-16,1,18,30,3,5,0.6,0,0,0,2,4,0.5,1,1,2,1,1,3,1,2,8,7.9
Chantelle Anderson,anderch01w,2006-07-16,0,25-175,SAS,@,DET,-10,1,22,18,5,7,0.714,0,0,0,0,2,0,1,3,4,0,1,0,2,4,10,5.3
Chantelle Anderson,anderch01w,2006-07-18,0,25-177,SAS,,HOU,3,1,29,35,4,6,0.667,0,0,0,9,9,1,2,4,6,2,3,1,2,5,17,18.1
Chantelle Anderson,anderch01w,2006-07-21,0,25-180,SAS,,WAS,-3,1,11,8,3,4,0.75,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,1.1
La'Tangela Atkinson,atkinla01w,2006-05-20,0,22-059,IND,,DET,7,0,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7
La'Tangela Atkinson,atkinla01w,2006-05-23,0,22-062,IND,@,SAS,9,0,14,31,1,2,0.5,0,1,0,1,2,0.5,1,2,3,1,0,0,1,0,3,2.6
La'Tangela Atkinson,atkinla01w,2006-05-26,0,22-065,IND,@,CHI,15,0,16,22,1,3,0.333,0,0,0,0,2,0,2,1,3,1,1,0,0,1,2,2.5
La'Tangela Atkinson,atkinla01w,2006-05-30,0,22-069,IND,,NYL,21,0,15,44,0,4,0,0,0,0,2,4,0.5,2,5,7,1,0,0,1,1,2,0.6
La'Tangela Atkinson,atkinla01w,2006-05-31,0,22-070,IND,@,HOU,-13,0,21,24,3,8,0.375,0,2,0,0,5,0,3,3,6,1,2,0,2,2,6,2.5
La'Tangela Atkinson,atkinla01w,2006-06-02,0,22-072,IND,@,MIN,-5,1,32,30,6,8,0.75,0,0,0,3,4,0.75,1,2,3,4,1,1,2,1,15,14.8
La'Tangela Atkinson,atkinla01w,2006-06-07,0,22-077,IND,,WAS,13,0,14,1,0,2,0,0,0,0,1,2,0.5,2,1,3,0,2,0,2,2,1,0.1
La'Tangela Atkinson,atkinla01w,2006-06-09,0,22-079,IND,@,CHA,-11,0,10,56,1,3,0.333,0,0,0,0,0,0,1,0,1,0,2,0,1,0,2,2
La'Tangela Atkinson,atkinla01w,2006-06-11,0,22-081,IND,,SEA,7,0,17,58,3,5,0.6,0,0,0,1,2,0.5,3,4,7,3,0,0,2,2,7,6.9
La'Tangela Atkinson,atkinla01w,2006-06-13,0,22-083,IND,@,NYL,2,0,10,37,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0.3
La'Tangela Atkinson,atkinla01w,2006-06-16,0,22-086,IND,@,DET,-8,0,9,12,0,0,0,0,0,0,2,2,1,0,2,2,0,0,1,1,0,2,2.3
La'Tangela Atkinson,atkinla01w,2006-06-18,0,22-088,IND,,CHA,7,0,16,30,0,2,0,0,0,0,0,0,0,0,3,3,1,0,1,1,1,0,-0.5
La'Tangela Atkinson,atkinla01w,2006-06-21,0,22-091,IND,,CHI,22,0,9,18,3,5,0.6,1,2,0.5,0,0,0,1,0,1,0,1,0,3,0,7,3.4
La'Tangela Atkinson,atkinla01w,2006-06-23,0,22-093,IND,@,PHO,10,0,7,11,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1.2
La'Tangela Atkinson,atkinla01w,2006-06-25,0,22-095,IND,@,SAC,-21,0,14,27,0,2,0,0,1,0,1,2,0.5,1,2,3,0,0,0,0,0,1,0.5
La'Tangela Atkinson,atkinla01w,2006-06-27,0,22-097,IND,@,WAS,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La'Tangela Atkinson,atkinla01w,2006-06-29,0,22-099,IND,,DET,10,0,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1
La'Tangela Atkinson,atkinla01w,2006-07-01,0,22-101,IND,,CON,-10,0,3,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7
La'Tangela Atkinson,atkinla01w,2006-07-09,0,22-109,IND,@,SEA,12,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
La'Tangela Atkinson,atkinla01w,2006-07-15,0,22-115,IND,@,CHA,-10,0,24,18,1,3,0.333,1,2,0.5,1,4,0.25,0,3,3,2,0,0,1,2,4,1.6
La'Tangela Atkinson,atkinla01w,2006-07-16,0,22-116,IND,,HOU,4,0,8,28,1,3,0.333,0,1,0,2,2,1,0,3,3,0,0,0,0,2,4,2.4
La'Tangela Atkinson,atkinla01w,2006-07-18,0,22-118,IND,,PHO,6,0,3,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7
La'Tangela Atkinson,atkinla01w,2006-07-22,0,22-122,IND,,LAS,-5,0,8,5,1,4,0.25,1,2,0.5,0,0,0,0,1,1,0,0,0,1,1,3,-0.5
La'Tangela Atkinson,atkinla01w,2006-07-25,0,22-125,IND,,SAC,15,0,20,20,5,7,0.714,0,1,0,1,2,0.5,0,2,2,1,0,0,5,1,11,3.6
La'Tangela Atkinson,atkinla01w,2006-07-29,0,22-129,IND,,WAS,-7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
La'Tangela Atkinson,atkinla01w,2006-07-30,0,22-130,IND,@,CHI,5,0,13,22,0,2,0,0,0,0,0,0,0,1,2,3,1,0,0,2,1,0,-1.8
La'Tangela Atkinson,atkinla01w,2006-08-01,0,22-132,IND,@,DET,-4,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1.4
La'Tangela Atkinson,atkinla01w,2006-08-03,0,22-134,IND,,MIN,10,0,7,11,0,3,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,-0.1
La'Tangela Atkinson,atkinla01w,2006-08-05,0,22-136,IND,,SAS,6,0,14,39,3,3,1,0,0,0,1,2,0.5,1,1,2,0,2,0,0,0,7,8.7
La'Tangela Atkinson,atkinla01w,2006-08-08,0,22-139,IND,@,NYL,33,0,21,40,4,5,0.8,1,1,1,0,0,0,2,2,4,1,2,0,0,1,9,11.4
La'Tangela Atkinson,atkinla01w,2006-08-09,0,22-140,IND,,CON,-8,0,21,59,1,4,0.25,1,2,0.5,0,0,0,1,3,4,1,1,0,0,2,3,3.1
La'Tangela Atkinson,atkinla01w,2006-08-11,0,22-142,IND,@,CON,19,0,14,39,2,2,1,0,0,0,1,2,0.5,1,1,2,2,1,0,1,1,5,6
La'Tangela Atkinson,atkinla01w,2006-08-13,0,22-144,IND,,CHI,-7,0,24,17,1,3,0.333,0,1,0,1,2,0.5,0,3,3,1,2,1,3,5,3,0.2
Seimone Augustus,augusse01w,2006-05-23,0,22-023,MIN,,CON,-12,1,30,15,7,18,0.389,0,1,0,7,8,0.875,0,5,5,0,0,1,1,1,21,11.6
Seimone Augustus,augusse01w,2006-05-24,0,22-024,MIN,@,DET,-9,1,26,4,5,12,0.417,2,4,0.5,3,3,1,0,2,2,1,0,0,1,3,15,7.7
Seimone Augustus,augusse01w,2006-05-27,0,22-027,MIN,@,WAS,-15,1,34,34,9,16,0.563,1,4,0.25,4,4,1,0,5,5,3,1,1,6,2,23,13.9
Seimone Augustus,augusse01w,2006-05-31,0,22-031,MIN,,LAS,43,1,24,35,10,16,0.625,4,5,0.8,2,2,1,0,2,2,2,0,0,0,2,26,20
Seimone Augustus,augusse01w,2006-06-02,0,22-033,MIN,,IND,5,1,37,51,13,24,0.542,1,3,0.333,4,5,0.8,1,3,4,2,0,1,2,0,31,20.7
Seimone Augustus,augusse01w,2006-06-04,0,22-035,MIN,@,HOU,-23,1,33,3,8,19,0.421,1,2,0.5,3,3,1,0,3,3,1,1,0,2,4,20,8.9
Seimone Augustus,augusse01w,2006-06-09,0,22-040,MIN,@,SAS,7,1,38,52,10,22,0.455,0,2,0,7,9,0.778,1,4,5,2,1,1,5,0,27,14.8
Seimone Augustus,augusse01w,2006-06-11,0,22-042,MIN,,HOU,13,1,33,32,9,18,0.5,0,0,0,1,2,0.5,0,6,6,5,2,0,2,1,19,14.5
Seimone Augustus,augusse01w,2006-06-14,0,22-045,MIN,,SEA,-8,1,38,4,13,26,0.5,2,6,0.333,4,5,0.8,0,3,3,1,1,0,0,3,32,20
Seimone Augustus,augusse01w,2006-06-16,0,22-047,MIN,@,SAS,-30,1,18,54,2,14,0.143,0,2,0,3,4,0.75,0,2,2,0,0,0,0,0,7,-1.8
Seimone Augustus,augusse01w,2006-06-18,0,22-049,MIN,,PHO,12,1,32,55,11,18,0.611,2,3,0.667,8,8,1,1,6,7,0,0,1,2,2,32,24.2
Seimone Augustus,augusse01w,2006-06-22,0,22-053,MIN,@,CON,-17,1,34,18,7,14,0.5,1,2,0.5,0,0,0,0,1,1,1,0,0,2,1,15,6.6
Seimone Augustus,augusse01w,2006-06-24,0,22-055,MIN,,NYL,-10,1,37,39,12,28,0.429,3,7,0.429,2,2,1,1,3,4,3,0,0,1,2,29,16.1
Seimone Augustus,augusse01w,2006-06-28,0,22-059,MIN,@,PHO,-3,1,38,19,9,22,0.409,0,7,0,6,6,1,3,5,8,1,0,0,3,3,24,12.3
Seimone Augustus,augusse01w,2006-06-29,0,22-060,MIN,@,SAC,-9,1,31,31,5,12,0.417,0,1,0,3,3,1,0,4,4,1,0,1,3,1,13,5.8
Seimone Augustus,augusse01w,2006-07-01,0,22-062,MIN,@,SEA,-17,1,36,7,8,18,0.444,1,2,0.5,7,9,0.778,0,2,2,2,1,0,1,0,24,15.8
Seimone Augustus,augusse01w,2006-07-05,0,22-066,MIN,,WAS,10,1,33,16,9,15,0.6,0,0,0,7,7,1,1,5,6,0,0,1,1,1,25,19.6
Seimone Augustus,augusse01w,2006-07-07,0,22-068,MIN,,DET,-12,1,33,10,11,19,0.579,1,3,0.333,3,4,0.75,0,2,2,2,2,0,3,4,26,16.1
Seimone Augustus,augusse01w,2006-07-09,0,22-070,MIN,,SAS,5,1,37,31,9,20,0.45,0,2,0,14,15,0.933,0,5,5,1,1,1,1,2,32,23.3
Seimone Augustus,augusse01w,2006-07-16,0,22-077,MIN,,LAS,-12,1,37,18,9,15,0.6,0,2,0,7,8,0.875,0,3,3,2,1,1,3,2,25,17.9
Seimone Augustus,augusse01w,2006-07-19,0,22-080,MIN,,CHI,8,1,31,57,7,17,0.412,1,2,0.5,3,4,0.75,1,3,4,2,1,2,4,0,18,9.9
Seimone Augustus,augusse01w,2006-07-20,0,22-081,MIN,@,HOU,-23,1,30,51,6,18,0.333,0,1,0,3,4,0.75,1,5,6,3,0,1,1,1,15,8
Seimone Augustus,augusse01w,2006-07-22,0,22-083,MIN,,SAC,-27,1,36,18,9,18,0.5,0,2,0,2,2,1,0,1,1,0,0,1,3,1,20,8.6
Seimone Augustus,augusse01w,2006-07-25,0,22-086,MIN,@,CHA,8,1,33,9,8,18,0.444,1,1,1,4,4,1,1,3,4,1,0,3,1,1,21,14.6
Seimone Augustus,augusse01w,2006-07-27,0,22-088,MIN,,CHA,-13,1,34,19,6,16,0.375,1,1,1,6,7,0.857,1,6,7,1,0,2,5,3,19,8.2
Seimone Augustus,augusse01w,2006-07-28,0,22-089,MIN,@,CHI,-14,1,30,32,6,16,0.375,0,0,0,5,5,1,1,1,2,1,1,0,2,2,17,8.1
Seimone Augustus,augusse01w,2006-07-30,0,22-091,MIN,@,NYL,-9,1,32,58,12,25,0.48,3,5,0.6,5,5,1,0,3,3,0,1,0,1,2,32,19.4
Seimone Augustus,augusse01w,2006-08-01,0,22-093,MIN,,SEA,-2,1,31,48,7,21,0.333,1,4,0.25,2,2,1,0,4,4,4,2,0,3,4,17,6.5
Seimone Augustus,augusse01w,2006-08-03,0,22-095,MIN,@,IND,-10,1,32,34,7,13,0.538,0,0,0,2,2,1,0,1,1,2,1,0,2,2,16,9.6
Seimone Augustus,augusse01w,2006-08-04,0,22-096,MIN,,HOU,-4,1,36,51,4,22,0.182,1,3,0.333,7,8,0.875,0,2,2,2,1,0,2,3,16,1.6
Seimone Augustus,augusse01w,2006-08-06,0,22-098,MIN,,SAS,14,1,33,1,12,19,0.632,2,2,1,0,0,0,0,4,4,2,2,0,2,2,26,19.3
Seimone Augustus,augusse01w,2006-08-08,0,22-100,MIN,@,PHO,-31,1,30,19,9,16,0.563,1,3,0.333,0,0,0,1,2,3,0,0,0,2,0,19,10.7
Seimone Augustus,augusse01w,2006-08-10,0,22-102,MIN,@,SAC,-8,1,31,18,9,18,0.5,0,2,0,13,13,1,1,3,4,2,1,0,2,3,31,22.8
Seimone Augustus,augusse01w,2006-08-13,0,22-105,MIN,@,LAS,-19,1,33,15,5,17,0.294,0,1,0,1,2,0.5,0,4,4,0,0,0,2,0,11,-0.1
Sherill Baker,bakersh01w,2006-05-20,0,23-168,NYL,@,CON,-17,0,15,26,2,4,0.5,0,0,0,2,2,1,0,0,0,0,1,0,1,3,6,2.8
Sherill Baker,bakersh01w,2006-05-23,0,23-171,NYL,@,WAS,-35,0,14,15,4,6,0.667,1,2,0.5,1,1,1,0,0,0,0,0,0,2,3,10,4.2
Sherill Baker,bakersh01w,2006-05-30,0,23-178,NYL,@,IND,-21,0,8,15,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.1
Sherill Baker,bakersh01w,2006-06-01,0,23-180,NYL,@,DET,-1,0,26,3,7,11,0.636,0,1,0,4,4,1,0,2,2,1,1,0,1,4,18,12.8
Sherill Baker,bakersh01w,2006-06-03,0,23-182,NYL,,LAS,10,0,23,56,6,15,0.4,2,4,0.5,3,3,1,0,0,0,3,2,0,1,3,17,10.8
Sherill Baker,bakersh01w,2006-06-07,0,23-186,NYL,,CON,-15,0,24,5,5,11,0.455,1,2,0.5,2,3,0.667,1,2,3,2,3,0,6,4,13,5
Sherill Baker,bakersh01w,2006-06-09,0,23-188,NYL,@,HOU,-35,0,18,15,4,10,0.4,0,1,0,3,3,1,1,0,1,2,4,0,0,1,11,11.3
Sherill Baker,bakersh01w,2006-06-10,0,23-189,NYL,@,SAS,4,0,10,22,1,5,0.2,0,0,0,0,0,0,0,2,2,1,1,0,1,1,2,-0.2
Sherill Baker,bakersh01w,2006-06-13,0,23-192,NYL,,IND,-2,0,10,44,3,7,0.429,0,0,0,3,3,1,0,2,2,1,1,0,3,0,9,4.6
Sherill Baker,bakersh01w,2006-06-16,0,23-195,NYL,,HOU,-14,0,27,58,4,8,0.5,0,1,0,4,5,0.8,1,3,4,1,0,0,1,2,12,8.1
Sherill Baker,bakersh01w,2006-06-17,0,23-196,NYL,@,WAS,-18,0,16,36,3,6,0.5,0,0,0,0,0,0,0,0,0,0,1,1,3,3,6,0.5
Sherill Baker,bakersh01w,2006-06-21,0,23-200,NYL,,WAS,6,0,7,44,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,-1.2
Sherill Baker,bakersh01w,2006-06-24,0,23-203,NYL,@,MIN,10,0,15,37,6,9,0.667,1,1,1,0,0,0,0,2,2,1,1,0,0,0,13,11.4
Sherill Baker,bakersh01w,2006-06-27,0,23-206,NYL,,CHA,-6,0,15,17,3,12,0.25,0,0,0,2,3,0.667,2,3,5,0,1,0,4,3,8,-1.5
Sherill Baker,bakersh01w,2006-06-30,0,23-209,NYL,,SAS,-13,0,19,0,3,8,0.375,0,1,0,2,2,1,0,0,0,0,1,0,1,2,8,2.8
Sherill Baker,bakersh01w,2006-07-06,0,23-215,NYL,,SAC,-21,0,21,37,3,5,0.6,0,0,0,5,6,0.833,2,3,5,0,3,0,1,1,11,12.2
Sherill Baker,bakersh01w,2006-07-07,0,23-216,NYL,@,CHI,-5,1,18,8,3,9,0.333,2,5,0.4,1,2,0.5,1,1,2,1,0,0,2,2,9,2.4
Sherill Baker,bakersh01w,2006-07-09,0,23-218,NYL,,PHO,-6,1,22,8,3,9,0.333,1,3,0.333,1,2,0.5,1,1,2,0,3,0,2,4,8,2.9
Sherill Baker,bakersh01w,2006-07-14,0,23-223,NYL,@,SEA,-20,1,27,9,5,14,0.357,0,1,0,0,0,0,1,4,5,1,4,0,2,2,10,6
Sherill Baker,bakersh01w,2006-07-16,0,23-225,NYL,@,PHO,-10,1,26,11,4,11,0.364,0,1,0,3,3,1,2,1,3,1,5,0,1,3,11,10.1
Sherill Baker,bakersh01w,2006-07-18,0,23-227,NYL,@,LAS,-8,1,22,54,2,9,0.222,0,0,0,1,1,1,1,1,2,1,3,0,0,2,5,3.4
Sherill Baker,bakersh01w,2006-07-20,0,23-229,NYL,@,SAC,-9,1,27,28,3,7,0.429,0,0,0,4,4,1,1,0,1,1,1,0,2,3,10,5.5
Sherill Baker,bakersh01w,2006-07-22,0,23-231,NYL,,SEA,-37,1,18,22,0,7,0,0,1,0,0,0,0,0,1,1,2,0,0,3,1,0,-6.6
Sherill Baker,bakersh01w,2006-07-24,0,23-233,NYL,,CON,-18,1,20,29,3,9,0.333,0,0,0,1,2,0.5,0,1,1,2,0,0,2,1,7,0.8
Sherill Baker,bakersh01w,2006-07-25,0,23-234,NYL,@,CHI,7,1,16,7,2,8,0.25,0,1,0,2,2,1,2,0,2,2,1,0,0,1,6,4.6
Sherill Baker,bakersh01w,2006-07-29,0,23-238,NYL,@,CHA,5,1,10,26,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,-1.3
Sherill Baker,bakersh01w,2006-07-30,0,23-239,NYL,,MIN,9,1,18,30,5,8,0.625,0,0,0,0,0,0,0,0,0,2,1,0,1,2,10,7
Sherill Baker,bakersh01w,2006-08-01,0,23-241,NYL,@,CON,-14,1,20,10,3,8,0.375,1,2,0.5,1,2,0.5,1,2,3,4,0,0,1,2,8,5.5
