name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Natalie Achonwa,achonna01w,2018-06-16,0,25-206,IND,,ATL,32,1,21,22,2,6,0.333,0,0,0,2,2,1,1,5,6,3,1,1,2,3,6,5.4
Natalie Achonwa,achonna01w,2018-06-19,0,25-209,IND,@,LAS,-19,1,30,32,4,12,0.333,0,0,0,5,6,0.833,6,8,14,2,0,2,4,2,13,10.4
Natalie Achonwa,achonna01w,2018-06-22,0,25-212,IND,@,SEA,-9,1,27,21,2,8,0.25,0,0,0,0,0,0,3,2,5,1,0,1,3,1,4,-0.1
Natalie Achonwa,achonna01w,2018-06-24,0,25-214,IND,,CON,-9,1,33,54,7,7,1,0,0,0,2,3,0.667,3,4,7,3,2,0,2,4,16,17.3
Natalie Achonwa,achonna01w,2018-06-27,0,25-217,IND,@,CON,-12,1,21,45,1,5,0.2,0,0,0,0,0,0,3,3,6,0,2,0,1,6,2,0.5
Natalie Achonwa,achonna01w,2018-06-29,0,25-219,IND,,PHO,-18,1,21,10,4,4,1,0,0,0,0,0,0,0,2,2,0,1,0,0,3,8,7.2
Natalie Achonwa,achonna01w,2018-07-01,0,25-221,IND,,ATL,-4,1,31,31,6,10,0.6,0,0,0,4,6,0.667,2,3,5,3,0,0,1,3,16,12.8
Natalie Achonwa,achonna01w,2018-07-03,0,25-223,IND,@,MIN,12,1,25,15,7,10,0.7,0,0,0,3,4,0.75,2,7,9,1,0,3,0,4,17,17.1
Natalie Achonwa,achonna01w,2018-07-05,0,25-225,IND,@,DAL,-27,1,21,55,3,7,0.429,0,0,0,3,3,1,2,2,4,2,1,0,2,6,9,5.3
Natalie Achonwa,achonna01w,2018-07-11,0,25-231,IND,,MIN,-22,1,27,50,4,4,1,0,0,0,2,2,1,2,3,5,3,1,0,0,5,10,12.2
Natalie Achonwa,achonna01w,2018-07-13,0,25-233,IND,@,ATL,-24,1,20,28,2,5,0.4,0,0,0,0,0,0,0,2,2,1,2,1,0,2,4,4.5
Natalie Achonwa,achonna01w,2018-07-15,0,25-235,IND,,PHO,-19,1,28,45,1,4,0.25,0,0,0,4,4,1,3,3,6,1,0,0,0,6,6,4.9
Natalie Achonwa,achonna01w,2018-07-18,0,25-238,IND,@,MIN,-24,1,23,32,4,6,0.667,0,0,0,1,1,1,1,3,4,0,2,0,0,3,9,8.8
Natalie Achonwa,achonna01w,2018-07-20,0,25-240,IND,@,LAS,2,1,31,8,7,10,0.7,0,0,0,1,1,1,3,6,9,1,2,1,1,3,15,15.9
Natalie Achonwa,achonna01w,2018-07-22,0,25-242,IND,@,LVA,-14,1,30,14,10,13,0.769,0,0,0,1,1,1,1,6,7,2,1,1,1,3,21,19.3
Natalie Achonwa,achonna01w,2018-07-24,0,25-244,IND,,SEA,-20,1,28,11,3,14,0.214,0,0,0,0,0,0,6,3,9,3,1,0,3,1,6,2.2
Natalie Achonwa,achonna01w,2018-08-02,0,25-253,IND,,DAL,6,1,26,4,4,7,0.571,0,0,0,5,6,0.833,3,2,5,2,1,0,1,5,13,11.4
Natalie Achonwa,achonna01w,2018-08-04,0,25-255,IND,@,NYL,13,1,34,6,4,10,0.4,0,0,0,2,3,0.667,3,10,13,1,0,1,2,2,10,7.9
Natalie Achonwa,achonna01w,2018-08-07,0,25-258,IND,,SEA,-15,1,28,32,4,8,0.5,0,0,0,1,1,1,1,4,5,0,0,1,0,0,9,7.6
Natalie Achonwa,achonna01w,2018-08-10,0,25-261,IND,@,PHO,-20,1,10,35,2,5,0.4,0,0,0,0,2,0,1,0,1,0,0,0,1,4,4,-1.4
Natalie Achonwa,achonna01w,2018-08-11,0,25-262,IND,@,LVA,-18,1,22,23,2,10,0.2,0,0,0,1,2,0.5,3,3,6,1,1,0,0,4,5,1.5
Natalie Achonwa,achonna01w,2018-08-15,0,25-266,IND,,WAS,-14,1,32,48,5,7,0.714,0,0,0,5,5,1,0,6,6,1,0,0,0,1,15,14.2
Natalie Achonwa,achonna01w,2018-08-18,0,25-269,IND,,CHI,-9,1,44,45,6,13,0.462,0,0,0,9,12,0.75,5,6,11,1,0,6,0,5,21,21.3
Natalie Achonwa,achonna01w,2018-08-19,0,25-270,IND,@,CHI,5,1,27,31,5,10,0.5,0,0,0,1,1,1,3,6,9,1,2,0,1,2,11,10.8
Kayla Alexander,alexaka01w,2018-05-19,0,27-134,IND,,CHI,-18,0,9,23,2,3,0.667,0,0,0,0,0,0,0,4,4,1,0,0,1,2,4,2.8
Kayla Alexander,alexaka01w,2018-05-20,0,27-135,IND,@,WAS,-7,0,15,18,2,2,1,0,0,0,1,2,0.5,1,3,4,0,0,1,1,0,5,5.3
Kayla Alexander,alexaka01w,2018-05-22,0,27-137,IND,,LAS,-17,0,17,20,1,5,0.2,0,0,0,2,2,1,0,3,3,1,0,1,3,1,4,-0.2
Kayla Alexander,alexaka01w,2018-05-24,0,27-139,IND,,WAS,-9,0,14,37,3,4,0.75,0,0,0,1,1,1,0,4,4,0,0,1,0,0,7,7.3
Kayla Alexander,alexaka01w,2018-05-26,0,27-141,IND,@,CON,-9,0,13,46,2,2,1,0,0,0,2,2,1,0,3,3,0,0,1,2,1,6,4.6
Kayla Alexander,alexaka01w,2018-06-02,0,27-148,IND,,NYL,-6,0,5,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,-0.6
Kayla Alexander,alexaka01w,2018-06-10,0,27-156,IND,@,NYL,-3,0,6,10,0,0,0,0,0,0,1,2,0.5,0,1,1,0,1,0,0,1,1,1.5
Kayla Alexander,alexaka01w,2018-06-12,0,27-158,IND,,LVA,-9,0,0,44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7
Kayla Alexander,alexaka01w,2018-06-16,0,27-162,IND,,ATL,32,0,6,54,2,4,0.5,0,0,0,2,2,1,2,1,3,0,0,0,0,0,6,5.7
Kayla Alexander,alexaka01w,2018-06-19,0,27-165,IND,@,LAS,-19,0,9,28,1,3,0.333,0,0,0,2,2,1,1,3,4,0,0,0,1,1,4,2.5
Kayla Alexander,alexaka01w,2018-06-22,0,27-168,IND,@,SEA,-9,0,4,47,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,-1.2
Kayla Alexander,alexaka01w,2018-06-24,0,27-170,IND,,CON,-9,0,6,6,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.2
Kayla Alexander,alexaka01w,2018-06-27,0,27-173,IND,@,CON,-12,0,10,40,3,6,0.5,0,0,0,0,0,0,2,1,3,0,0,0,1,3,6,2.5
Kayla Alexander,alexaka01w,2018-06-29,0,27-175,IND,,PHO,-18,0,18,50,5,6,0.833,0,0,0,0,0,0,0,0,0,1,0,0,1,4,10,5.9
Kayla Alexander,alexaka01w,2018-07-01,0,27-177,IND,,ATL,-4,0,1,50,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1.4
Kayla Alexander,alexaka01w,2018-07-03,0,27-179,IND,@,MIN,12,0,10,53,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,4,0,0.4
Kayla Alexander,alexaka01w,2018-07-05,0,27-181,IND,@,DAL,-27,0,10,42,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,-1.8
Kayla Alexander,alexaka01w,2018-07-11,0,27-187,IND,,MIN,-22,0,12,2,3,4,0.75,0,0,0,0,0,0,0,2,2,0,1,0,0,0,6,6
Kayla Alexander,alexaka01w,2018-07-13,0,27-189,IND,@,ATL,-24,0,3,33,1,1,1,0,0,0,1,2,0.5,0,0,0,0,0,0,0,1,3,1.9
Kayla Alexander,alexaka01w,2018-07-15,0,27-191,IND,,PHO,-19,0,11,15,3,5,0.6,0,0,0,0,0,0,1,1,2,0,0,1,1,2,6,3.6
Kayla Alexander,alexaka01w,2018-07-18,0,27-194,IND,@,MIN,-24,0,8,37,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,-1.3
Kayla Alexander,alexaka01w,2018-07-20,0,27-196,IND,@,LAS,2,0,3,56,0,1,0,0,0,0,0,0,0,1,3,4,0,0,0,1,0,0,-0.1
Kayla Alexander,alexaka01w,2018-07-22,0,27-198,IND,@,LVA,-14,0,6,7,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,2.7
Kayla Alexander,alexaka01w,2018-08-02,0,27-209,IND,,DAL,6,0,5,53,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-1.2
Kayla Alexander,alexaka01w,2018-08-07,0,27-214,IND,,SEA,-15,0,7,25,2,3,0.667,0,0,0,2,2,1,2,3,5,0,0,0,0,0,6,7
Kayla Alexander,alexaka01w,2018-08-10,0,27-217,IND,@,PHO,-20,0,14,4,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,2,0,1.2
Kayla Alexander,alexaka01w,2018-08-11,0,27-218,IND,@,LVA,-18,0,10,21,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,2,2,0,0.3
Kayla Alexander,alexaka01w,2018-08-15,0,27-222,IND,,WAS,-14,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4
Kayla Alexander,alexaka01w,2018-08-18,0,27-225,IND,,CHI,-9,0,2,53,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,-0.1
Kayla Alexander,alexaka01w,2018-08-19,0,27-226,IND,@,CHI,5,0,4,20,1,2,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1.3
Lindsay Allen,allenli01w,2018-05-20,0,23-061,LVA,@,CON,-36,1,28,39,2,4,0.5,0,1,0,2,2,1,0,5,5,0,0,0,0,1,6,5.1
Lindsay Allen,allenli01w,2018-05-22,0,23-063,LVA,@,WAS,-5,1,33,38,4,10,0.4,0,1,0,0,1,0,1,3,4,6,2,0,2,2,8,7.2
Lindsay Allen,allenli01w,2018-05-27,0,23-068,LVA,,SEA,-7,1,30,6,2,6,0.333,0,1,0,1,1,1,0,2,2,6,3,0,1,1,5,8
Lindsay Allen,allenli01w,2018-05-31,0,23-072,LVA,@,SEA,-27,1,17,20,4,9,0.444,0,4,0,0,0,0,0,1,1,1,2,0,0,1,8,5.9
Lindsay Allen,allenli01w,2018-06-01,0,23-073,LVA,,WAS,12,1,29,50,2,6,0.333,1,4,0.25,1,2,0.5,0,1,1,4,0,0,0,3,6,4.1
Lindsay Allen,allenli01w,2018-06-03,0,23-075,LVA,@,CHI,-5,1,24,52,1,4,0.25,0,0,0,0,0,0,1,1,2,8,0,0,2,1,2,3.8
Lindsay Allen,allenli01w,2018-06-08,0,23-080,LVA,,ATL,-4,0,24,36,4,8,0.5,0,1,0,1,2,0.5,0,0,0,7,4,0,0,1,9,13.1
Lindsay Allen,allenli01w,2018-06-10,0,23-082,LVA,@,PHO,-6,0,10,49,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,1.3
Lindsay Allen,allenli01w,2018-06-12,0,23-084,LVA,@,IND,9,0,19,48,1,2,0.5,0,0,0,1,2,0.5,0,2,2,6,1,0,1,1,3,6
Lindsay Allen,allenli01w,2018-06-13,0,23-085,LVA,@,NYL,15,0,24,46,1,3,0.333,0,1,0,2,4,0.5,0,3,3,7,0,0,2,0,4,5.3
Lindsay Allen,allenli01w,2018-06-15,0,23-087,LVA,@,DAL,-10,0,14,35,1,4,0.25,0,1,0,0,0,0,0,2,2,2,0,0,1,0,2,0.6
Lindsay Allen,allenli01w,2018-06-17,0,23-089,LVA,,PHO,-12,0,13,12,0,4,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,-0.4
Lindsay Allen,allenli01w,2018-06-19,0,23-091,LVA,@,SEA,12,0,8,5,0,1,0,0,0,0,2,2,1,0,2,2,0,0,0,0,1,2,1.5
Lindsay Allen,allenli01w,2018-06-22,0,23-094,LVA,,NYL,10,0,17,33,1,3,0.333,0,0,0,3,3,1,1,1,2,1,0,0,4,1,5,0.6
Lindsay Allen,allenli01w,2018-06-24,0,23-096,LVA,,MIN,-15,0,7,58,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.7
Lindsay Allen,allenli01w,2018-06-27,0,23-099,LVA,,DAL,-6,0,17,12,1,1,1,0,0,0,3,4,0.75,0,1,1,4,0,0,3,0,5,4.4
Lindsay Allen,allenli01w,2018-06-29,0,23-101,LVA,,LAS,16,0,9,15,2,2,1,0,0,0,1,1,1,0,0,0,3,0,0,0,1,5,6.1
Lindsay Allen,allenli01w,2018-07-10,0,23-112,LVA,@,CHI,24,0,8,35,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,-1.4
Lindsay Allen,allenli01w,2018-07-15,0,23-117,LVA,,LAS,-21,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindsay Allen,allenli01w,2018-07-22,0,23-124,LVA,,IND,14,0,2,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3
Lindsay Allen,allenli01w,2018-08-01,0,23-134,LVA,,PHO,-11,0,1,59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7
Lindsay Allen,allenli01w,2018-08-05,0,23-138,LVA,@,CON,-21,0,4,50,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0.7
Lindsay Allen,allenli01w,2018-08-09,0,23-142,LVA,,MIN,-16,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lindsay Allen,allenli01w,2018-08-17,0,23-150,LVA,@,DAL,-5,0,3,41,0,1,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,2.4
Rebecca Allen,allenre01w,2018-05-20,0,25-195,NYL,@,CHI,-4,0,5,49,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.1
Rebecca Allen,allenre01w,2018-05-25,0,25-200,NYL,,MIN,-6,0,17,13,3,7,0.429,1,3,0.333,2,2,1,0,1,1,0,1,0,1,1,9,5.2
Rebecca Allen,allenre01w,2018-05-29,0,25-204,NYL,,DAL,5,0,20,20,2,5,0.4,1,3,0.333,0,0,0,1,2,3,1,0,2,1,2,5,3.9
Rebecca Allen,allenre01w,2018-06-02,0,25-208,NYL,@,IND,6,0,16,11,0,4,0,0,3,0,2,2,1,0,2,2,0,1,1,0,0,2,1.5
Rebecca Allen,allenre01w,2018-06-05,0,25-211,NYL,,PHO,-6,0,5,56,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1
Rebecca Allen,allenre01w,2018-06-07,0,25-213,NYL,,CON,-2,0,5,11,0,1,0,0,1,0,0,0,0,0,3,3,1,0,1,1,2,0,-0.2
Rebecca Allen,allenre01w,2018-06-13,0,25-219,NYL,,LVA,-15,0,8,54,1,4,0.25,0,1,0,0,0,0,1,1,2,0,1,0,0,1,2,1.2
Rebecca Allen,allenre01w,2018-06-16,0,25-222,NYL,@,MIN,-14,0,11,53,3,4,0.75,1,2,0.5,2,2,1,1,1,2,0,0,1,1,1,9,7.7
Rebecca Allen,allenre01w,2018-06-19,0,25-225,NYL,,ATL,7,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
Rebecca Allen,allenre01w,2018-06-24,0,25-230,NYL,@,LAS,-26,0,5,46,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,2
Rebecca Allen,allenre01w,2018-06-26,0,25-232,NYL,,PHO,-14,0,2,37,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4
Rebecca Allen,allenre01w,2018-07-03,0,25-239,NYL,,SEA,-15,0,3,43,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4
Rebecca Allen,allenre01w,2018-07-05,0,25-241,NYL,@,WAS,-19,0,2,28,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,-1.4
Rebecca Allen,allenre01w,2018-07-08,0,25-244,NYL,,DAL,-10,0,5,19,2,3,0.667,1,1,1,0,0,0,1,1,2,0,0,0,0,1,5,4.3
Rebecca Allen,allenre01w,2018-07-11,0,25-247,NYL,@,CON,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebecca Allen,allenre01w,2018-07-15,0,25-251,NYL,,CHI,23,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
Rebecca Allen,allenre01w,2018-07-17,0,25-253,NYL,@,DAL,-17,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebecca Allen,allenre01w,2018-07-19,0,25-255,NYL,@,ATL,-14,0,15,18,2,6,0.333,0,1,0,2,2,1,1,1,2,1,0,1,0,1,6,4.6
Rebecca Allen,allenre01w,2018-07-21,0,25-257,NYL,,WAS,-17,0,10,0,2,3,0.667,0,1,0,0,0,0,2,2,4,0,0,0,1,3,4,2.5
Rebecca Allen,allenre01w,2018-08-01,0,25-268,NYL,@,CON,-15,0,10,13,1,5,0.2,1,3,0.333,0,0,0,0,0,0,0,1,0,0,0,3,0.9
Rebecca Allen,allenre01w,2018-08-04,0,25-271,NYL,,IND,-13,0,10,44,0,6,0,0,1,0,0,0,0,1,1,2,0,0,2,1,1,0,-3.2
Rebecca Allen,allenre01w,2018-08-06,0,25-273,NYL,,SEA,-16,0,7,45,1,2,0.5,1,1,1,0,0,0,0,2,2,0,0,1,0,1,3,2.9
Rebecca Allen,allenre01w,2018-08-08,0,25-275,NYL,,LAS,-1,0,19,2,5,7,0.714,1,2,0.5,2,4,0.5,1,3,4,1,0,0,0,0,13,11.6
Rebecca Allen,allenre01w,2018-08-12,0,25-279,NYL,,ATL,-9,0,25,4,5,12,0.417,2,5,0.4,4,4,1,2,2,4,2,1,0,2,4,16,10.4
Rebecca Allen,allenre01w,2018-08-14,0,25-281,NYL,@,LAS,-8,0,10,56,1,3,0.333,0,1,0,0,0,0,0,3,3,1,0,0,2,4,2,-1.7
Rebecca Allen,allenre01w,2018-08-15,0,25-282,NYL,@,LVA,-13,0,25,20,2,7,0.286,0,1,0,1,2,0.5,0,2,2,0,1,1,2,2,5,0
Rebecca Allen,allenre01w,2018-08-17,0,25-284,NYL,@,SEA,-8,0,15,36,2,6,0.333,0,1,0,2,3,0.667,0,2,2,0,0,0,0,6,6,0.4
Rebecca Allen,allenre01w,2018-08-19,0,25-286,NYL,@,PHO,-11,0,21,24,5,8,0.625,1,3,0.333,4,4,1,0,2,2,1,2,0,2,3,15,11.5
Ariel Atkins,atkinar01w,2018-05-20,0,21-294,WAS,,IND,7,0,12,13,2,4,0.5,1,2,0.5,0,0,0,0,0,0,1,1,0,0,2,5,3.9
Ariel Atkins,atkinar01w,2018-05-22,0,21-296,WAS,,LVA,5,0,21,40,6,10,0.6,3,6,0.5,0,0,0,0,4,4,1,2,0,3,4,15,9.7
Ariel Atkins,atkinar01w,2018-05-24,0,21-298,WAS,@,IND,9,0,16,53,1,6,0.167,1,2,0.5,0,0,0,1,1,2,0,1,0,3,1,3,-2.2
Ariel Atkins,atkinar01w,2018-05-27,0,21-301,WAS,,MIN,12,0,27,45,5,13,0.385,4,10,0.4,0,0,0,1,2,3,3,1,1,0,4,14,10.4
Ariel Atkins,atkinar01w,2018-05-29,0,21-303,WAS,@,SEA,-4,0,20,11,6,14,0.429,1,3,0.333,5,6,0.833,3,0,3,0,1,0,2,2,18,10.5
Ariel Atkins,atkinar01w,2018-05-30,0,21-304,WAS,@,PHO,8,1,29,6,7,12,0.583,3,5,0.6,4,6,0.667,1,1,2,5,1,0,4,4,21,14.5
Ariel Atkins,atkinar01w,2018-06-01,0,21-306,WAS,@,LVA,-12,1,21,0,5,13,0.385,0,4,0,0,0,0,0,1,1,2,2,1,3,5,10,2.3
Ariel Atkins,atkinar01w,2018-06-03,0,21-308,WAS,,CON,-24,1,26,17,4,13,0.308,2,6,0.333,4,4,1,1,2,3,0,0,0,1,1,14,6.4
Ariel Atkins,atkinar01w,2018-06-07,0,21-312,WAS,,MIN,-8,1,20,9,5,12,0.417,0,3,0,0,0,0,0,2,2,2,1,0,0,4,10,5
Ariel Atkins,atkinar01w,2018-06-13,0,21-318,WAS,@,CON,4,1,12,2,1,3,0.333,0,0,0,0,0,0,1,1,2,0,1,1,0,0,2,3
Ariel Atkins,atkinar01w,2018-06-15,0,21-320,WAS,,LAS,-11,1,19,8,4,8,0.5,1,3,0.333,1,2,0.5,0,2,2,0,3,2,2,2,10,7.8
Ariel Atkins,atkinar01w,2018-06-19,0,21-324,WAS,,CHI,28,1,17,17,3,6,0.5,1,3,0.333,0,0,0,0,1,1,2,3,0,3,1,7,5.3
Ariel Atkins,atkinar01w,2018-06-22,0,21-327,WAS,@,CHI,16,1,18,10,4,9,0.444,1,4,0.25,0,1,0,2,0,2,1,2,1,1,4,9,6.1
Ariel Atkins,atkinar01w,2018-06-26,0,21-331,WAS,,CON,12,1,28,38,5,8,0.625,2,5,0.4,1,1,1,1,4,5,2,2,1,1,2,13,13.6
Ariel Atkins,atkinar01w,2018-07-05,0,21-340,WAS,,NYL,19,1,28,37,3,8,0.375,1,2,0.5,2,2,1,0,2,2,4,1,0,2,4,9,5.4
Ariel Atkins,atkinar01w,2018-07-07,0,21-342,WAS,@,LAS,9,1,22,28,5,12,0.417,0,5,0,1,2,0.5,1,1,2,3,2,1,3,3,11,5.8
Ariel Atkins,atkinar01w,2018-07-08,0,21-343,WAS,@,SEA,-6,1,27,50,5,10,0.5,4,5,0.8,3,3,1,1,1,2,2,2,0,1,4,17,13.8
Ariel Atkins,atkinar01w,2018-07-11,0,21-346,WAS,,ATL,-17,1,21,51,2,7,0.286,1,4,0.25,2,2,1,1,0,1,0,1,0,0,1,7,4.2
Ariel Atkins,atkinar01w,2018-07-13,0,21-348,WAS,,CHI,16,1,29,9,8,14,0.571,4,7,0.571,5,6,0.833,5,2,7,3,1,1,0,2,25,25.1
Ariel Atkins,atkinar01w,2018-07-15,0,21-350,WAS,@,ATL,-3,1,21,36,3,7,0.429,0,2,0,1,1,1,0,4,4,1,0,0,0,6,7,2.8
Ariel Atkins,atkinar01w,2018-07-19,0,21-354,WAS,@,DAL,-9,1,29,49,5,16,0.313,3,9,0.333,2,2,1,1,0,1,5,1,0,0,1,15,10.6
Ariel Atkins,atkinar01w,2018-07-21,0,21-356,WAS,@,NYL,17,1,26,52,4,9,0.444,2,5,0.4,0,0,0,0,0,0,5,2,0,0,2,10,10
Ariel Atkins,atkinar01w,2018-07-24,0,21-359,WAS,@,CON,-26,1,18,53,4,12,0.333,1,5,0.2,0,0,0,0,1,1,4,0,0,0,3,9,4.1
Ariel Atkins,atkinar01w,2018-07-31,0,22-001,WAS,@,ATL,15,1,18,3,3,8,0.375,1,4,0.25,0,0,0,1,1,2,3,1,0,0,5,7,4.7
Ariel Atkins,atkinar01w,2018-08-05,0,22-006,WAS,@,DAL,2,1,23,45,3,11,0.273,0,7,0,4,5,0.8,1,1,2,3,2,0,2,0,10,6.2
Ariel Atkins,atkinar01w,2018-08-07,0,22-008,WAS,@,PHO,5,1,20,21,2,6,0.333,0,2,0,0,0,0,1,1,2,5,2,0,4,1,4,2.7
Ariel Atkins,atkinar01w,2018-08-09,0,22-010,WAS,,SEA,23,1,23,33,5,10,0.5,2,4,0.5,0,0,0,2,1,3,1,2,0,2,2,12,8.6
Ariel Atkins,atkinar01w,2018-08-12,0,22-013,WAS,,DAL,13,1,29,6,7,11,0.636,5,5,1,7,8,0.875,1,4,5,1,0,0,1,1,26,21.9
Ariel Atkins,atkinar01w,2018-08-19,0,22-020,WAS,@,MIN,-5,1,19,39,3,6,0.5,1,4,0.25,0,0,0,2,1,3,1,1,1,1,2,7,6.3
Seimone Augustus,augusse01w,2018-05-20,0,34-020,MIN,,LAS,-1,1,27,44,3,6,0.5,0,1,0,0,0,0,1,1,2,3,1,1,3,2,6,4
Seimone Augustus,augusse01w,2018-05-23,0,34-023,MIN,,DAL,8,1,23,47,5,12,0.417,0,1,0,1,4,0.25,1,1,2,1,0,0,3,0,11,2.1
Seimone Augustus,augusse01w,2018-05-25,0,34-025,MIN,@,NYL,6,1,26,37,9,14,0.643,1,4,0.25,2,2,1,0,1,1,0,0,0,1,2,21,13.3
Seimone Augustus,augusse01w,2018-05-27,0,34-027,MIN,@,WAS,-12,1,27,9,3,7,0.429,1,2,0.5,1,2,0.5,0,2,2,4,0,0,2,1,8,4.9
Seimone Augustus,augusse01w,2018-05-29,0,34-029,MIN,@,ATL,-2,1,29,8,5,12,0.417,2,4,0.5,0,0,0,0,5,5,4,0,0,1,1,12,8.5
Seimone Augustus,augusse01w,2018-06-01,0,34-032,MIN,,PHO,-10,1,29,42,4,12,0.333,1,3,0.333,3,4,0.75,0,1,1,2,0,0,1,2,12,4.7
Seimone Augustus,augusse01w,2018-06-03,0,34-034,MIN,@,LAS,-8,1,27,28,3,7,0.429,0,2,0,2,2,1,0,1,1,0,1,0,2,0,8,3.6
Seimone Augustus,augusse01w,2018-06-07,0,34-038,MIN,@,WAS,8,1,25,30,6,11,0.545,2,3,0.667,2,2,1,0,4,4,2,1,1,1,1,16,13.6
Seimone Augustus,augusse01w,2018-06-09,0,34-040,MIN,@,CON,-14,1,15,3,1,5,0.2,0,1,0,0,1,0,0,0,0,3,1,0,1,0,2,0.6
Seimone Augustus,augusse01w,2018-06-19,0,34-050,MIN,,DAL,8,1,27,59,6,9,0.667,1,1,1,3,4,0.75,0,3,3,3,1,0,3,1,16,12.3
