name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Natalie Achonwa,achonna01w,2015-08-02,0,22-253,IND,,CON,13,1,9,7,3,4,0.75,0,0,0,0,0,0,2,2,4,0,0,0,0,1,6,6
Natalie Achonwa,achonna01w,2015-08-04,0,22-255,IND,@,CHI,-24,1,17,9,3,5,0.6,0,0,0,0,1,0,0,0,0,1,0,0,1,2,6,2.2
Natalie Achonwa,achonna01w,2015-08-18,0,22-269,IND,@,LAS,11,0,9,41,1,4,0.25,0,0,0,2,2,1,1,1,2,0,0,0,2,1,4,0.2
Natalie Achonwa,achonna01w,2015-08-21,0,22-272,IND,@,SEA,12,0,14,4,1,3,0.333,0,0,0,1,2,0.5,1,0,1,0,1,0,1,1,3,1.2
Natalie Achonwa,achonna01w,2015-08-23,0,22-274,IND,,NYL,1,0,16,30,3,4,0.75,0,0,0,5,5,1,2,1,3,2,0,0,0,1,11,12.1
Natalie Achonwa,achonna01w,2015-08-26,0,22-277,IND,,LAS,-2,0,12,58,3,8,0.375,0,0,0,1,2,0.5,2,1,3,1,0,0,0,4,7,3
Natalie Achonwa,achonna01w,2015-08-28,0,22-279,IND,,ATL,-6,0,9,20,0,0,0,0,0,0,1,2,0.5,1,1,2,0,0,0,0,3,1,0.4
Natalie Achonwa,achonna01w,2015-08-30,0,22-281,IND,@,TUL,-6,0,7,51,0,1,0,0,0,0,2,2,1,0,1,1,0,1,1,3,2,2,-0.5
Natalie Achonwa,achonna01w,2015-09-01,0,22-283,IND,,CON,30,0,13,17,3,4,0.75,0,0,0,5,5,1,3,3,6,1,0,0,1,1,11,11.7
Natalie Achonwa,achonna01w,2015-09-04,0,22-286,IND,@,MIN,-16,0,22,54,3,5,0.6,0,0,0,0,0,0,1,1,2,1,1,1,0,1,6,6.7
Natalie Achonwa,achonna01w,2015-09-08,0,22-290,IND,@,WAS,-4,0,13,29,3,4,0.75,0,0,0,0,0,0,1,1,2,1,1,1,1,0,6,6.8
Natalie Achonwa,achonna01w,2015-09-11,0,22-293,IND,@,ATL,8,0,26,27,4,8,0.5,0,0,0,2,5,0.4,3,6,9,2,2,0,0,3,10,10.9
Natalie Achonwa,achonna01w,2015-09-13,0,22-295,IND,,NYL,5,1,22,8,5,5,1,0,0,0,3,3,1,0,5,5,0,2,2,1,3,13,14.2
Danielle Adams,adamsda01w,2015-06-05,0,26-106,SAS,@,PHO,-5,0,17,34,5,9,0.556,1,4,0.25,3,5,0.6,2,4,6,1,0,1,1,1,14,11.5
Danielle Adams,adamsda01w,2015-06-11,0,26-112,SAS,@,ATL,-3,0,8,50,0,4,0,0,4,0,0,0,0,1,2,3,0,0,0,2,1,0,-3.9
Danielle Adams,adamsda01w,2015-06-14,0,26-115,SAS,,TUL,-11,0,6,54,1,3,0.333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.7
Danielle Adams,adamsda01w,2015-06-16,0,26-117,SAS,@,TUL,-27,0,9,28,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,-3.9
Danielle Adams,adamsda01w,2015-06-19,0,26-120,SAS,,MIN,-15,0,12,3,1,4,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.4
Danielle Adams,adamsda01w,2015-06-20,0,26-121,SAS,,CHI,-8,0,19,56,4,7,0.571,0,0,0,2,2,1,2,5,7,0,3,0,2,1,10,10.2
Danielle Adams,adamsda01w,2015-06-25,0,26-126,SAS,,PHO,5,0,17,28,2,6,0.333,1,2,0.5,0,0,0,3,3,6,1,0,0,2,1,5,2.9
Danielle Adams,adamsda01w,2015-06-27,0,26-128,SAS,,SEA,2,0,19,15,4,11,0.364,1,3,0.333,2,2,1,2,3,5,2,2,0,1,3,11,8.4
Danielle Adams,adamsda01w,2015-06-30,0,26-131,SAS,@,PHO,-7,0,23,20,2,4,0.5,1,2,0.5,7,7,1,2,2,4,1,0,0,1,0,12,11.7
Danielle Adams,adamsda01w,2015-07-02,0,26-133,SAS,@,LAS,-5,0,16,50,3,6,0.5,1,4,0.25,1,1,1,0,3,3,1,0,0,0,5,8,4.6
Danielle Adams,adamsda01w,2015-07-08,0,26-139,SAS,,LAS,7,1,17,37,4,8,0.5,0,1,0,3,3,1,0,2,2,2,1,0,1,3,11,7.8
Danielle Adams,adamsda01w,2015-07-10,0,26-141,SAS,@,IND,-7,0,17,29,1,5,0.2,0,2,0,3,4,0.75,2,2,4,1,0,1,3,1,5,1.5
Danielle Adams,adamsda01w,2015-07-12,0,26-143,SAS,@,MIN,-17,0,15,47,3,5,0.6,1,3,0.333,2,2,1,0,3,3,1,1,0,1,2,9,7.5
Danielle Adams,adamsda01w,2015-07-15,0,26-146,SAS,@,NYL,-16,0,20,22,2,10,0.2,1,5,0.2,6,6,1,0,3,3,0,0,1,1,2,11,4.6
Danielle Adams,adamsda01w,2015-07-17,0,26-148,SAS,,TUL,7,0,17,11,4,7,0.571,0,1,0,2,4,0.5,1,4,5,0,0,1,1,1,10,7.1
Danielle Adams,adamsda01w,2015-07-19,0,26-150,SAS,@,CHI,-11,0,22,29,8,16,0.5,3,5,0.6,1,1,1,1,3,4,0,1,0,0,1,20,14.2
Danielle Adams,adamsda01w,2015-07-21,0,26-152,SAS,,IND,18,1,20,0,4,7,0.571,4,5,0.8,0,0,0,1,4,5,1,1,0,3,3,12,8.1
Danielle Adams,adamsda01w,2015-08-05,0,26-167,SAS,@,WAS,-3,0,14,14,0,5,0,0,1,0,0,0,0,1,1,2,0,1,0,2,0,0,-3.5
Danielle Adams,adamsda01w,2015-08-08,0,26-170,SAS,,SEA,7,0,14,51,3,9,0.333,0,3,0,1,3,0.333,2,2,4,2,1,0,0,0,7,5.5
Danielle Adams,adamsda01w,2015-08-11,0,26-173,SAS,@,MIN,-7,0,14,52,3,6,0.5,1,1,1,3,3,1,3,1,4,0,1,0,1,1,10,9
Danielle Adams,adamsda01w,2015-08-16,0,26-178,SAS,@,SEA,-9,0,11,46,2,2,1,0,0,0,2,2,1,2,1,3,0,0,0,2,1,6,4.7
Danielle Adams,adamsda01w,2015-08-19,0,26-181,SAS,,NYL,-28,0,10,19,1,4,0.25,0,1,0,0,0,0,0,2,2,0,0,0,2,1,2,-2.2
Danielle Adams,adamsda01w,2015-08-21,0,26-183,SAS,,MIN,-17,0,17,19,2,5,0.4,0,0,0,0,0,0,2,2,4,0,0,0,2,2,4,0.5
Danielle Adams,adamsda01w,2015-08-23,0,26-185,SAS,,LAS,-31,0,14,54,1,6,0.167,0,1,0,0,0,0,2,2,4,0,1,0,0,3,2,0
Danielle Adams,adamsda01w,2015-08-28,0,26-190,SAS,@,SEA,-14,0,15,52,1,2,0.5,1,1,1,0,0,0,0,2,2,0,0,0,1,2,3,0.8
Danielle Adams,adamsda01w,2015-08-30,0,26-192,SAS,@,LAS,-8,0,13,22,2,5,0.4,1,3,0.333,0,0,0,0,3,3,0,0,0,1,2,5,1.4
Danielle Adams,adamsda01w,2015-09-04,0,26-197,SAS,,CON,-1,0,17,22,4,7,0.571,2,2,1,2,4,0.5,1,3,4,1,0,1,0,1,12,10.5
Danielle Adams,adamsda01w,2015-09-05,0,26-198,SAS,,PHO,-30,0,15,41,3,6,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,7,4
Danielle Adams,adamsda01w,2015-09-08,0,26-201,SAS,@,TUL,-10,0,22,19,6,12,0.5,1,5,0.2,1,1,1,2,2,4,0,0,2,4,4,14,5.8
Danielle Adams,adamsda01w,2015-09-13,0,26-206,SAS,@,SEA,1,0,16,25,3,7,0.429,1,3,0.333,2,2,1,1,3,4,0,1,2,1,1,9,7.9
Matee Ajavon,ajavoma01w,2015-06-05,0,29-029,ATL,@,NYL,-9,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,-0.3
Matee Ajavon,ajavoma01w,2015-06-07,0,29-031,ATL,,CON,-5,0,4,18,1,2,0.5,0,1,0,3,3,1,1,0,1,2,0,0,1,3,5,3.9
Matee Ajavon,ajavoma01w,2015-06-11,0,29-035,ATL,,SAS,3,1,26,50,3,9,0.333,0,0,0,2,2,1,1,3,4,0,3,0,1,3,8,5.3
Matee Ajavon,ajavoma01w,2015-06-12,0,29-036,ATL,@,WAS,3,1,19,19,1,4,0.25,0,0,0,2,2,1,2,2,4,3,0,0,3,1,4,2.3
Matee Ajavon,ajavoma01w,2015-06-14,0,29-038,ATL,@,CON,-18,1,17,4,1,4,0.25,0,1,0,0,0,0,0,2,2,2,2,0,4,3,2,-1.6
Matee Ajavon,ajavoma01w,2015-06-16,0,29-040,ATL,,IND,-11,1,18,14,3,5,0.6,0,0,0,0,0,0,0,0,0,2,2,1,4,2,6,3
Matee Ajavon,ajavoma01w,2015-06-19,0,29-043,ATL,,CHI,1,1,16,1,1,4,0.25,0,0,0,2,4,0.5,0,2,2,4,2,0,2,2,4,3.4
Matee Ajavon,ajavoma01w,2015-06-21,0,29-045,ATL,,NYL,-9,1,14,29,0,2,0,0,0,0,4,4,1,1,3,4,2,3,0,1,2,4,6.8
Matee Ajavon,ajavoma01w,2015-06-24,0,29-048,ATL,@,CHI,-4,1,22,37,3,9,0.333,0,1,0,4,5,0.8,0,3,3,6,1,0,1,6,10,7.2
Matee Ajavon,ajavoma01w,2015-06-26,0,29-050,ATL,,WAS,3,1,35,48,6,11,0.545,0,0,0,5,6,0.833,2,2,4,4,1,1,1,4,17,15.2
Matee Ajavon,ajavoma01w,2015-07-05,0,29-059,ATL,,SEA,8,1,27,12,3,7,0.429,0,0,0,2,2,1,0,2,2,1,2,0,3,4,8,3
Matee Ajavon,ajavoma01w,2015-07-07,0,29-061,ATL,,TUL,-10,1,24,18,1,2,0.5,0,1,0,1,2,0.5,1,5,6,4,3,1,2,5,3,6.3
Matee Ajavon,ajavoma01w,2015-07-14,0,29-068,ATL,@,PHO,-9,0,3,58,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,2,1,0,-0.4
Matee Ajavon,ajavoma01w,2015-07-16,0,29-070,ATL,@,LAS,4,0,11,6,1,4,0.25,0,0,0,0,0,0,1,4,5,0,0,0,1,2,2,-0.3
Matee Ajavon,ajavoma01w,2015-07-18,0,29-072,ATL,@,SEA,-13,1,13,22,1,2,0.5,0,0,0,0,0,0,2,0,2,0,3,0,4,2,2,0.6
Matee Ajavon,ajavoma01w,2015-07-21,0,29-075,ATL,@,CHI,-5,0,17,34,8,11,0.727,1,2,0.5,4,4,1,1,0,1,4,3,0,2,3,21,19.8
Matee Ajavon,ajavoma01w,2015-07-29,0,29-083,ATL,@,SAS,-17,0,19,49,4,12,0.333,0,2,0,5,6,0.833,1,0,1,1,3,1,4,3,13,5.7
Matee Ajavon,ajavoma01w,2015-07-31,0,29-085,ATL,@,MIN,-16,0,8,10,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,2,6,4.6
Matee Ajavon,ajavoma01w,2015-08-02,0,29-087,ATL,,PHO,-3,0,13,15,0,2,0,0,0,0,0,0,0,0,1,1,3,1,0,0,2,0,1.2
Matee Ajavon,ajavoma01w,2015-08-07,0,29-092,ATL,@,IND,-29,0,4,51,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4
Matee Ajavon,ajavoma01w,2015-08-09,0,29-094,ATL,@,TUL,8,0,16,54,3,9,0.333,1,1,1,2,4,0.5,0,4,4,3,1,0,2,3,9,4.2
Matee Ajavon,ajavoma01w,2015-08-14,0,29-099,ATL,,MIN,-2,0,23,14,0,3,0,0,0,0,0,0,0,1,3,4,3,0,0,1,5,0,-1.4
Matee Ajavon,ajavoma01w,2015-08-16,0,29-101,ATL,,CON,13,0,19,34,0,4,0,0,1,0,9,10,0.9,0,3,3,7,2,0,0,0,9,13.6
Matee Ajavon,ajavoma01w,2015-08-21,0,29-106,ATL,@,NYL,-11,0,14,46,1,6,0.167,0,2,0,2,2,1,0,1,1,1,1,0,1,0,4,1.2
Matee Ajavon,ajavoma01w,2015-08-23,0,29-108,ATL,@,CON,10,0,25,23,1,3,0.333,0,0,0,0,0,0,1,2,3,9,2,0,3,3,2,5.7
Matee Ajavon,ajavoma01w,2015-08-25,0,29-110,ATL,,CON,14,0,24,1,0,3,0,0,1,0,1,2,0.5,0,2,2,5,1,0,2,3,1,0.4
Matee Ajavon,ajavoma01w,2015-08-28,0,29-113,ATL,@,IND,6,0,24,49,7,9,0.778,0,1,0,3,5,0.6,3,4,7,2,3,1,2,3,17,17.9
Matee Ajavon,ajavoma01w,2015-08-29,0,29-114,ATL,,CHI,-2,0,25,48,5,8,0.625,0,0,0,3,3,1,0,0,0,0,1,0,1,2,13,8.6
Matee Ajavon,ajavoma01w,2015-09-01,0,29-117,ATL,@,NYL,-5,0,23,9,3,6,0.5,1,2,0.5,0,0,0,1,2,3,3,1,0,3,4,7,3.8
Matee Ajavon,ajavoma01w,2015-09-06,0,29-122,ATL,,WAS,6,0,12,29,0,5,0,0,1,0,0,0,0,0,2,2,0,2,0,1,1,0,-2.3
Matee Ajavon,ajavoma01w,2015-09-09,0,29-125,ATL,,LAS,30,0,25,24,3,4,0.75,0,0,0,2,2,1,0,5,5,5,1,0,4,1,8,8
Matee Ajavon,ajavoma01w,2015-09-11,0,29-127,ATL,,IND,-8,0,18,29,4,7,0.571,0,0,0,2,3,0.667,1,2,3,1,1,0,2,4,10,5.7
Matee Ajavon,ajavoma01w,2015-09-13,0,29-129,ATL,@,WAS,2,0,5,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.8
Kayla Alexander,alexaka01w,2015-06-05,0,24-151,SAS,@,PHO,-5,0,9,5,0,1,0,0,0,0,1,2,0.5,0,2,2,0,0,0,0,2,1,-0.3
Kayla Alexander,alexaka01w,2015-06-11,0,24-157,SAS,@,ATL,-3,0,13,40,3,4,0.75,0,0,0,0,0,0,3,2,5,0,0,3,2,1,6,6.8
Kayla Alexander,alexaka01w,2015-06-14,0,24-160,SAS,,TUL,-11,0,15,1,4,5,0.8,0,0,0,0,0,0,0,2,2,0,0,3,0,3,8,7.6
Kayla Alexander,alexaka01w,2015-06-16,0,24-162,SAS,@,TUL,-27,0,17,34,2,4,0.5,0,0,0,1,2,0.5,1,2,3,0,0,1,1,2,5,2.8
Kayla Alexander,alexaka01w,2015-06-19,0,24-165,SAS,,MIN,-15,0,16,32,0,1,0,0,0,0,0,0,0,1,4,5,1,0,1,2,1,0,0.2
Kayla Alexander,alexaka01w,2015-06-20,0,24-166,SAS,,CHI,-8,0,10,22,1,4,0.25,0,0,0,0,0,0,2,3,5,0,0,1,1,0,2,1.6
Kayla Alexander,alexaka01w,2015-06-25,0,24-171,SAS,,PHO,5,0,9,6,1,2,0.5,0,0,0,0,0,0,1,3,4,0,0,1,0,2,2,2.5
Kayla Alexander,alexaka01w,2015-06-27,0,24-173,SAS,,SEA,2,0,12,48,1,1,1,0,0,0,0,0,0,1,4,5,0,1,1,2,1,2,2.9
Kayla Alexander,alexaka01w,2015-06-30,0,24-176,SAS,@,PHO,-7,0,14,39,1,6,0.167,0,0,0,0,0,0,1,4,5,0,0,0,1,2,2,-1.7
Kayla Alexander,alexaka01w,2015-07-02,0,24-178,SAS,@,LAS,-5,0,5,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
Kayla Alexander,alexaka01w,2015-07-08,0,24-184,SAS,,LAS,7,0,10,4,2,3,0.667,0,0,0,0,0,0,1,4,5,0,0,0,1,1,4,3.2
Kayla Alexander,alexaka01w,2015-07-10,0,24-186,SAS,@,IND,-7,0,8,30,0,2,0,0,0,0,3,4,0.75,0,3,3,0,1,0,0,1,3,2.7
Kayla Alexander,alexaka01w,2015-07-12,0,24-188,SAS,@,MIN,-17,0,21,40,3,7,0.429,0,0,0,0,0,0,3,8,11,3,0,1,0,1,6,9.2
Kayla Alexander,alexaka01w,2015-07-15,0,24-191,SAS,@,NYL,-16,0,14,7,3,4,0.75,0,0,0,1,2,0.5,2,0,2,0,1,2,2,3,7,5.6
Kayla Alexander,alexaka01w,2015-07-17,0,24-193,SAS,,TUL,7,0,9,20,0,1,0,0,0,0,1,2,0.5,0,3,3,0,0,2,0,0,1,2.2
Kayla Alexander,alexaka01w,2015-07-19,0,24-195,SAS,@,CHI,-11,0,7,28,0,1,0,0,0,0,2,2,1,1,1,2,0,1,1,0,0,2,4
Kayla Alexander,alexaka01w,2015-07-21,0,24-197,SAS,,IND,18,0,13,13,3,3,1,0,0,0,1,2,0.5,0,1,1,0,1,1,0,2,7,6.9
Kayla Alexander,alexaka01w,2015-07-29,0,24-205,SAS,,ATL,17,0,22,1,3,6,0.5,0,0,0,2,3,0.667,1,4,5,1,0,0,3,5,8,2.2
Kayla Alexander,alexaka01w,2015-07-31,0,24-207,SAS,,WAS,-35,0,22,19,1,5,0.2,0,0,0,1,2,0.5,1,1,2,0,1,1,2,3,3,-1
Kayla Alexander,alexaka01w,2015-08-02,0,24-209,SAS,,LAS,-2,0,16,35,3,5,0.6,0,0,0,1,1,1,2,1,3,1,0,0,0,1,7,6.7
Kayla Alexander,alexaka01w,2015-08-04,0,24-211,SAS,@,CON,-31,0,15,14,1,3,0.333,0,0,0,1,2,0.5,0,3,3,0,0,0,0,2,3,1
Kayla Alexander,alexaka01w,2015-08-05,0,24-212,SAS,@,WAS,-3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
Kayla Alexander,alexaka01w,2015-08-19,0,24-226,SAS,,NYL,-28,0,8,40,0,2,0,0,0,0,3,6,0.5,0,0,0,0,0,0,2,2,3,-2.4
Kayla Alexander,alexaka01w,2015-08-21,0,24-228,SAS,,MIN,-17,0,6,39,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1
Kayla Alexander,alexaka01w,2015-08-23,0,24-230,SAS,,LAS,-31,0,9,20,1,6,0.167,0,0,0,0,0,0,2,1,3,0,0,2,1,0,2,0.3
Kayla Alexander,alexaka01w,2015-08-28,0,24-235,SAS,@,SEA,-14,0,9,41,1,2,0.5,0,0,0,2,2,1,2,1,3,0,0,0,0,2,4,3.9
Kayla Alexander,alexaka01w,2015-09-04,0,24-242,SAS,,CON,-1,0,8,52,1,1,1,0,0,0,0,0,0,1,1,2,0,0,1,1,0,2,2.4
Kayla Alexander,alexaka01w,2015-09-05,0,24-243,SAS,,PHO,-30,0,14,24,1,5,0.2,0,0,0,0,0,0,2,1,3,0,0,1,0,3,2,0.1
Kayla Alexander,alexaka01w,2015-09-13,0,24-251,SAS,@,SEA,1,0,14,37,0,3,0,0,0,0,2,2,1,1,6,7,0,0,0,1,2,2,0.6
Rebecca Allen,allenre01w,2015-06-05,0,22-211,NYL,,ATL,9,0,19,12,3,6,0.5,0,2,0,0,0,0,1,2,3,0,3,0,2,0,6,5.3
Rebecca Allen,allenre01w,2015-06-06,0,22-212,NYL,@,WAS,-5,0,14,52,0,4,0,0,2,0,0,0,0,1,5,6,0,0,2,1,1,0,-0.6
Jayne Appel-Marinelli,appelja01w,2015-06-05,0,27-022,SAS,@,PHO,-5,1,24,15,1,4,0.25,0,1,0,0,0,0,0,5,5,1,1,1,3,1,2,0.1
Jayne Appel-Marinelli,appelja01w,2015-06-11,0,27-028,SAS,@,ATL,-3,1,26,23,0,0,0,0,0,0,0,0,0,0,6,6,2,0,4,4,5,0,0
Jayne Appel-Marinelli,appelja01w,2015-06-14,0,27-031,SAS,,TUL,-11,1,23,28,1,4,0.25,0,1,0,1,2,0.5,1,6,7,1,1,5,1,1,3,6.5
Jayne Appel-Marinelli,appelja01w,2015-06-16,0,27-033,SAS,@,TUL,-27,1,17,14,0,3,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,-1.1
Jayne Appel-Marinelli,appelja01w,2015-06-19,0,27-036,SAS,,MIN,-15,1,6,56,0,1,0,0,0,0,0,0,0,0,3,3,0,1,0,2,0,0,-0.8
Jayne Appel-Marinelli,appelja01w,2015-06-30,0,27-047,SAS,@,PHO,-7,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayne Appel-Marinelli,appelja01w,2015-07-08,0,27-055,SAS,,LAS,7,0,29,48,3,3,1,0,0,0,1,2,0.5,0,7,7,2,1,1,1,1,7,9.5
Jayne Appel-Marinelli,appelja01w,2015-07-10,0,27-057,SAS,@,IND,-7,1,26,15,3,7,0.429,0,0,0,2,2,1,2,8,10,2,0,2,1,2,8,9.1
Jayne Appel-Marinelli,appelja01w,2015-07-12,0,27-059,SAS,@,MIN,-17,1,16,46,1,4,0.25,0,0,0,0,0,0,2,4,6,0,0,1,0,0,2,2.9
Jayne Appel-Marinelli,appelja01w,2015-07-15,0,27-062,SAS,@,NYL,-16,1,22,21,1,3,0.333,0,0,0,0,0,0,1,3,4,0,0,2,3,5,2,-1.7
Jayne Appel-Marinelli,appelja01w,2015-07-17,0,27-064,SAS,,TUL,7,1,32,5,0,2,0,0,0,0,3,4,0.75,1,8,9,2,2,4,3,5,3,5.5
Jayne Appel-Marinelli,appelja01w,2015-07-19,0,27-066,SAS,@,CHI,-11,1,23,21,0,1,0,0,0,0,0,0,0,1,1,2,2,0,1,2,4,0,-1.2
Jayne Appel-Marinelli,appelja01w,2015-07-21,0,27-068,SAS,,IND,18,1,25,43,2,3,0.667,0,1,0,2,2,1,0,5,5,2,0,1,2,5,6,4.3
Jayne Appel-Marinelli,appelja01w,2015-07-29,0,27-076,SAS,,ATL,17,1,31,57,6,8,0.75,0,0,0,3,4,0.75,2,6,8,3,0,2,0,5,15,16.1
