name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Svetlana Abrosimova,abrossv01w,2010-06-27,0,29-353,SEA,@,TUL,11,0,31,0,7,12,0.583,5,8,0.625,2,3,0.667,0,4,4,2,1,0,5,4,21,12
Svetlana Abrosimova,abrossv01w,2010-06-29,0,29-355,SEA,,SAS,14,1,29,0,5,7,0.714,0,1,0,1,3,0.333,0,0,0,2,1,0,1,4,11,7.1
Svetlana Abrosimova,abrossv01w,2010-07-03,0,29-359,SEA,@,LAS,13,0,19,0,1,5,0.2,1,3,0.333,0,0,0,0,1,1,2,0,0,1,0,3,0.6
Svetlana Abrosimova,abrossv01w,2010-07-06,0,29-362,SEA,,NYL,8,0,12,0,0,2,0,0,1,0,0,2,0,0,3,3,0,0,0,2,2,0,-4.1
Svetlana Abrosimova,abrossv01w,2010-07-14,0,30-005,SEA,@,PHO,4,0,14,0,3,8,0.375,2,4,0.5,0,0,0,1,2,3,0,2,0,2,1,8,4.5
Svetlana Abrosimova,abrossv01w,2010-07-17,0,30-008,SEA,@,MIN,2,0,19,0,2,4,0.5,1,2,0.5,2,2,1,0,1,1,1,0,0,5,3,7,-0.2
Svetlana Abrosimova,abrossv01w,2010-07-20,0,30-011,SEA,@,SAS,6,0,15,0,3,5,0.6,0,1,0,0,0,0,0,0,0,2,2,0,0,0,6,7.1
Svetlana Abrosimova,abrossv01w,2010-07-25,0,30-016,SEA,,TUL,16,0,23,0,5,7,0.714,5,6,0.833,0,0,0,1,3,4,0,0,1,7,6,15,5
Svetlana Abrosimova,abrossv01w,2010-07-27,0,30-018,SEA,,PHO,6,0,13,0,0,3,0,0,2,0,0,0,0,0,3,3,4,0,0,1,2,0,-0.2
Svetlana Abrosimova,abrossv01w,2010-07-30,0,30-021,SEA,,CHI,20,0,22,0,5,11,0.455,1,5,0.2,2,2,1,0,2,2,3,1,0,2,1,13,8.6
Svetlana Abrosimova,abrossv01w,2010-08-01,0,30-023,SEA,@,MIN,-1,0,15,0,2,5,0.4,2,4,0.5,0,0,0,1,2,3,1,2,0,2,0,6,5.3
Svetlana Abrosimova,abrossv01w,2010-08-03,0,30-025,SEA,@,TUL,-9,0,22,0,1,6,0.167,1,3,0.333,0,0,0,1,4,5,3,1,0,2,2,3,1.4
Svetlana Abrosimova,abrossv01w,2010-08-05,0,30-027,SEA,,CON,1,0,18,0,1,4,0.25,0,2,0,1,2,0.5,0,5,5,1,1,1,0,1,3,3.7
Svetlana Abrosimova,abrossv01w,2010-08-07,0,30-029,SEA,,TUL,46,0,29,0,7,13,0.538,3,5,0.6,3,4,0.75,0,3,3,8,3,0,3,2,20,19
Svetlana Abrosimova,abrossv01w,2010-08-10,0,30-032,SEA,@,ATL,10,0,31,0,3,10,0.3,1,4,0.25,0,0,0,1,4,5,6,2,0,5,4,7,2.7
Svetlana Abrosimova,abrossv01w,2010-08-13,0,30-035,SEA,@,CON,-20,0,33,0,7,13,0.538,2,5,0.4,3,5,0.6,0,2,2,6,1,0,2,2,19,14.9
Svetlana Abrosimova,abrossv01w,2010-08-15,0,30-037,SEA,@,WAS,-9,0,26,0,2,8,0.25,1,3,0.333,1,2,0.5,2,4,6,2,1,0,1,3,6,3.6
Svetlana Abrosimova,abrossv01w,2010-08-17,0,30-039,SEA,,MIN,4,0,18,0,4,8,0.5,1,3,0.333,0,0,0,1,2,3,1,1,0,4,3,9,2.8
Svetlana Abrosimova,abrossv01w,2010-08-20,0,30-042,SEA,@,PHO,5,0,25,0,4,13,0.308,1,4,0.25,0,2,0,2,2,4,4,4,0,3,3,9,5.3
Svetlana Abrosimova,abrossv01w,2010-08-21,0,30-043,SEA,,LAS,1,0,15,0,2,5,0.4,1,2,0.5,1,2,0.5,1,3,4,0,3,1,1,1,6,6.8
Jessica Adair,adairje01w,2010-08-22,0,23-246,MIN,@,IND,4,0,13,0,1,1,1,0,0,0,3,4,0.75,4,4,8,0,0,0,0,4,5,6.7
Matee Ajavon,ajavoma01w,2010-05-15,0,24-008,WAS,@,IND,7,0,6,0,1,3,0.333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1.1
Matee Ajavon,ajavoma01w,2010-05-16,0,24-009,WAS,@,MIN,11,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1
Matee Ajavon,ajavoma01w,2010-05-21,0,24-014,WAS,,NYL,16,0,9,0,2,4,0.5,1,2,0.5,2,2,1,0,1,1,1,0,0,2,0,7,4
Matee Ajavon,ajavoma01w,2010-05-23,0,24-016,WAS,@,CON,-15,0,17,0,2,4,0.5,0,0,0,0,0,0,0,4,4,1,0,0,2,0,4,1.9
Matee Ajavon,ajavoma01w,2010-05-25,0,24-018,WAS,@,SEA,-6,0,9,0,0,4,0,0,2,0,2,2,1,0,1,1,0,0,0,0,1,2,-0.9
Matee Ajavon,ajavoma01w,2010-05-28,0,24-021,WAS,@,LAS,-6,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.5
Matee Ajavon,ajavoma01w,2010-05-30,0,24-023,WAS,,CON,4,0,13,0,1,2,0.5,0,1,0,2,4,0.5,0,1,1,1,1,0,1,3,4,2
Matee Ajavon,ajavoma01w,2010-06-05,0,24-029,WAS,,ATL,-7,0,18,0,3,10,0.3,1,5,0.2,0,0,0,2,4,6,4,3,0,2,1,7,7.2
Matee Ajavon,ajavoma01w,2010-06-11,0,24-035,WAS,@,CHI,17,0,15,0,6,9,0.667,1,2,0.5,1,3,0.333,0,2,2,1,1,0,1,1,14,10.2
Matee Ajavon,ajavoma01w,2010-06-12,0,24-036,WAS,,NYL,17,0,17,0,4,8,0.5,0,1,0,3,3,1,0,1,1,2,3,0,2,3,11,8.5
Matee Ajavon,ajavoma01w,2010-06-19,0,24-043,WAS,,CHI,4,0,22,0,3,13,0.231,1,5,0.2,3,3,1,0,3,3,0,4,0,2,2,10,4.2
Matee Ajavon,ajavoma01w,2010-06-24,0,24-048,WAS,,LAS,15,0,11,0,0,3,0,0,0,0,2,2,1,1,1,2,2,1,0,1,1,2,1.9
Matee Ajavon,ajavoma01w,2010-06-25,0,24-049,WAS,@,CHI,-7,0,18,0,2,8,0.25,0,3,0,0,0,0,0,2,2,2,1,0,1,3,4,0
Matee Ajavon,ajavoma01w,2010-06-27,0,24-051,WAS,,PHO,10,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,2,0,0,1.8
Matee Ajavon,ajavoma01w,2010-06-29,0,24-053,WAS,,IND,3,0,18,0,2,8,0.25,0,0,0,3,4,0.75,1,0,1,4,2,0,2,3,7,4.1
Matee Ajavon,ajavoma01w,2010-07-01,0,24-055,WAS,@,PHO,3,0,12,0,1,6,0.167,0,2,0,1,2,0.5,0,3,3,0,1,0,0,1,3,0.3
Matee Ajavon,ajavoma01w,2010-07-03,0,24-057,WAS,@,TUL,15,0,14,0,0,4,0,0,1,0,0,0,0,0,1,1,2,1,0,4,3,0,-5.3
Matee Ajavon,ajavoma01w,2010-07-15,0,24-069,WAS,@,NYL,-8,0,17,0,2,4,0.5,0,0,0,2,5,0.4,0,1,1,0,1,0,2,2,6,1.3
Matee Ajavon,ajavoma01w,2010-07-18,0,24-072,WAS,,CHI,-2,0,19,0,3,7,0.429,0,2,0,2,2,1,1,0,1,1,2,0,1,2,8,5.9
Matee Ajavon,ajavoma01w,2010-07-21,0,24-075,WAS,,ATL,10,0,24,0,4,12,0.333,1,4,0.25,6,7,0.857,1,1,2,1,3,0,1,4,15,9.9
Matee Ajavon,ajavoma01w,2010-07-24,0,24-078,WAS,,IND,-5,0,18,0,1,5,0.2,0,1,0,0,2,0,1,0,1,0,0,0,1,4,2,-3.8
Matee Ajavon,ajavoma01w,2010-07-27,0,24-081,WAS,@,CON,-10,0,10,0,1,6,0.167,0,2,0,0,1,0,0,0,0,1,0,0,1,2,2,-3.3
Matee Ajavon,ajavoma01w,2010-07-29,0,24-083,WAS,,SAS,-4,0,15,0,1,4,0.25,0,0,0,5,6,0.833,0,2,2,1,0,0,3,0,7,2.5
Matee Ajavon,ajavoma01w,2010-07-30,0,24-084,WAS,@,IND,4,0,8,0,2,4,0.5,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,0.9
Matee Ajavon,ajavoma01w,2010-08-01,0,24-086,WAS,,TUL,25,0,20,0,1,8,0.125,1,3,0.333,2,2,1,1,1,2,3,3,0,2,3,5,2.7
Matee Ajavon,ajavoma01w,2010-08-03,0,24-088,WAS,@,ATL,8,0,17,0,5,8,0.625,0,1,0,4,4,1,0,2,2,4,1,0,1,2,14,13
Matee Ajavon,ajavoma01w,2010-08-06,0,24-091,WAS,@,NYL,-8,0,19,0,6,12,0.5,3,5,0.6,5,6,0.833,2,2,4,2,2,0,1,3,20,16.8
Matee Ajavon,ajavoma01w,2010-08-08,0,24-093,WAS,@,CON,-9,0,16,0,4,7,0.571,0,2,0,0,0,0,0,0,0,1,1,0,1,3,8,4.2
Matee Ajavon,ajavoma01w,2010-08-10,0,24-095,WAS,,CON,10,0,16,0,0,3,0,0,1,0,0,0,0,0,1,1,3,3,0,3,2,0,-0.5
Matee Ajavon,ajavoma01w,2010-08-13,0,24-098,WAS,,MIN,3,0,14,0,1,5,0.2,0,1,0,0,0,0,1,1,2,1,0,0,1,1,2,-0.8
Matee Ajavon,ajavoma01w,2010-08-15,0,24-100,WAS,,SEA,9,0,6,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,-1.4
Matee Ajavon,ajavoma01w,2010-08-17,0,24-102,WAS,@,SAS,10,0,11,0,0,1,0,0,1,0,2,2,1,1,0,1,0,0,0,4,2,2,-2.8
Matee Ajavon,ajavoma01w,2010-08-20,0,24-105,WAS,,NYL,1,0,15,0,5,8,0.625,0,0,0,6,6,1,2,0,2,1,2,0,3,1,16,13.1
Matee Ajavon,ajavoma01w,2010-08-22,0,24-107,WAS,@,ATL,9,0,15,0,3,3,1,0,0,0,5,7,0.714,1,1,2,3,1,0,2,2,11,10.6
Nicky Anosike,anosini01w,2010-05-15,0,24-077,MIN,@,TUL,6,1,34,0,1,3,0.333,0,0,0,3,3,1,2,7,9,3,4,5,5,3,5,10.2
Nicky Anosike,anosini01w,2010-05-16,0,24-078,MIN,,WAS,-11,1,30,0,4,6,0.667,0,0,0,2,2,1,3,1,4,1,1,1,5,5,10,5.2
Nicky Anosike,anosini01w,2010-05-19,0,24-081,MIN,@,SEA,-3,1,38,0,5,9,0.556,0,0,0,3,3,1,6,4,10,1,1,0,2,3,13,12.6
Nicky Anosike,anosini01w,2010-05-23,0,24-085,MIN,,TUL,-12,1,31,0,3,8,0.375,0,0,0,9,12,0.75,5,4,9,1,1,4,3,3,15,14.4
Nicky Anosike,anosini01w,2010-05-27,0,24-089,MIN,@,CON,-26,1,26,0,1,8,0.125,0,0,0,4,6,0.667,5,2,7,5,3,0,1,4,6,8
Nicky Anosike,anosini01w,2010-05-29,0,24-091,MIN,,CHI,-15,1,32,0,2,7,0.286,0,0,0,1,3,0.333,2,6,8,1,1,1,2,3,5,2.5
Nicky Anosike,anosini01w,2010-06-01,0,24-094,MIN,,PHO,10,1,35,0,3,7,0.429,0,0,0,1,3,0.333,1,5,6,5,1,1,3,1,7,6.5
Nicky Anosike,anosini01w,2010-06-04,0,24-097,MIN,@,TUL,-13,1,35,0,5,9,0.556,0,0,0,6,9,0.667,5,3,8,5,3,2,5,1,16,17.4
Nicky Anosike,anosini01w,2010-06-06,0,24-099,MIN,,IND,-38,1,26,0,3,6,0.5,0,0,0,1,1,1,3,0,3,3,2,1,3,1,7,7.5
Nicky Anosike,anosini01w,2010-06-10,0,24-103,MIN,@,PHO,-11,1,36,0,4,10,0.4,0,0,0,6,7,0.857,0,3,3,2,3,1,3,4,14,9.6
Nicky Anosike,anosini01w,2010-06-13,0,24-106,MIN,@,LAS,-4,1,23,0,0,3,0,0,0,0,1,2,0.5,0,4,4,2,2,0,3,2,1,-0.7
Nicky Anosike,anosini01w,2010-06-18,0,24-111,MIN,,TUL,11,1,33,0,1,4,0.25,0,0,0,6,6,1,3,6,9,2,3,2,0,3,8,14.1
Nicky Anosike,anosini01w,2010-06-19,0,24-112,MIN,@,TUL,14,1,31,0,2,5,0.4,0,0,0,3,4,0.75,1,4,5,5,0,1,4,4,7,4.4
Nicky Anosike,anosini01w,2010-06-22,0,24-115,MIN,@,NYL,7,1,30,0,6,7,0.857,0,0,0,1,1,1,1,3,4,2,3,0,2,1,13,14.1
Nicky Anosike,anosini01w,2010-06-26,0,24-119,MIN,@,SAS,-14,1,25,0,2,6,0.333,0,0,0,1,2,0.5,1,3,4,3,2,0,0,2,5,6.1
Nicky Anosike,anosini01w,2010-07-01,0,24-124,MIN,@,ATL,-18,1,25,0,1,11,0.091,0,0,0,6,8,0.75,4,3,7,1,4,0,2,2,8,5.5
Nicky Anosike,anosini01w,2010-07-08,0,24-131,MIN,,SAS,23,1,24,0,3,6,0.5,0,0,0,1,4,0.25,2,5,7,0,1,0,2,4,7,3.1
Nicky Anosike,anosini01w,2010-07-14,0,24-137,MIN,,ATL,2,1,33,0,4,10,0.4,0,0,0,8,9,0.889,1,1,2,3,3,0,2,5,16,12.3
Nicky Anosike,anosini01w,2010-07-17,0,24-140,MIN,,SEA,-2,1,30,0,3,8,0.375,0,0,0,2,2,1,1,3,4,0,2,1,2,4,8,4.3
Nicky Anosike,anosini01w,2010-07-22,0,24-145,MIN,,SAS,-2,1,34,0,6,10,0.6,0,0,0,3,4,0.75,3,7,10,1,1,1,4,2,15,11.8
Nicky Anosike,anosini01w,2010-07-24,0,24-147,MIN,,PHO,-3,1,32,0,4,10,0.4,0,0,0,9,11,0.818,2,4,6,2,2,1,2,6,17,13.1
Nicky Anosike,anosini01w,2010-07-27,0,24-150,MIN,,LAS,-13,1,25,0,2,9,0.222,0,0,0,2,3,0.667,3,3,6,2,2,1,0,2,6,6.4
Nicky Anosike,anosini01w,2010-07-29,0,24-152,MIN,@,PHO,-18,1,18,0,0,4,0,0,0,0,7,8,0.875,3,1,4,2,0,0,1,4,7,5
Nicky Anosike,anosini01w,2010-08-01,0,24-155,MIN,,SEA,1,0,16,0,2,6,0.333,0,0,0,3,4,0.75,4,2,6,1,1,0,0,0,7,8.3
Nicky Anosike,anosini01w,2010-08-03,0,24-157,MIN,,CON,8,1,33,0,5,9,0.556,0,0,0,5,7,0.714,3,9,12,2,7,4,1,4,15,23.3
Nicky Anosike,anosini01w,2010-08-07,0,24-161,MIN,@,CHI,5,1,38,0,1,5,0.2,0,0,0,5,6,0.833,1,6,7,0,3,1,2,5,7,5.7
Nicky Anosike,anosini01w,2010-08-08,0,24-162,MIN,,NYL,-2,1,30,0,3,9,0.333,0,0,0,5,7,0.714,5,7,12,1,1,3,1,2,11,12.7
Nicky Anosike,anosini01w,2010-08-10,0,24-164,MIN,@,SAS,7,1,29,0,2,6,0.333,0,0,0,3,4,0.75,3,8,11,0,1,0,0,4,7,7.1
Nicky Anosike,anosini01w,2010-08-12,0,24-166,MIN,,LAS,-1,1,30,0,3,10,0.3,0,0,0,5,5,1,3,8,11,2,0,0,2,4,11,7.5
Nicky Anosike,anosini01w,2010-08-13,0,24-167,MIN,@,WAS,-3,1,30,0,2,8,0.25,0,0,0,7,8,0.875,2,5,7,0,3,1,2,2,11,9.6
Nicky Anosike,anosini01w,2010-08-15,0,24-169,MIN,,SAS,6,1,21,0,0,4,0,0,0,0,0,0,0,4,3,7,2,1,0,2,3,0,0.1
Jayne Appel-Marinelli,appelja01w,2010-05-28,0,22-014,SAS,,NYL,-6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7
Jayne Appel-Marinelli,appelja01w,2010-05-30,0,22-016,SAS,,SEA,-28,0,13,0,1,2,0.5,0,0,0,0,0,0,1,4,5,0,0,0,1,0,2,1.9
Jayne Appel-Marinelli,appelja01w,2010-06-03,0,22-020,SAS,@,IND,-22,0,12,0,1,1,1,1,1,1,4,4,1,1,1,2,0,0,0,4,4,7,2.1
Jayne Appel-Marinelli,appelja01w,2010-06-06,0,22-023,SAS,@,CON,-13,0,5,0,0,3,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,-0.4
Jayne Appel-Marinelli,appelja01w,2010-06-13,0,22-030,SAS,@,ATL,-7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayne Appel-Marinelli,appelja01w,2010-06-20,0,22-037,SAS,@,SEA,-21,0,15,0,3,3,1,0,0,0,1,2,0.5,1,2,3,0,0,1,1,0,7,6.7
Jayne Appel-Marinelli,appelja01w,2010-06-26,0,22-043,SAS,,MIN,14,0,11,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,-1.7
Jayne Appel-Marinelli,appelja01w,2010-06-29,0,22-046,SAS,@,SEA,-14,0,16,0,1,1,1,0,0,0,2,2,1,2,4,6,0,0,1,0,3,4,5.8
Jayne Appel-Marinelli,appelja01w,2010-07-01,0,22-048,SAS,@,LAS,-10,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-0.4
Jayne Appel-Marinelli,appelja01w,2010-07-06,0,22-053,SAS,,CON,13,0,13,0,3,3,1,0,0,0,0,0,0,0,1,1,0,0,0,3,3,6,1.2
Jayne Appel-Marinelli,appelja01w,2010-07-08,0,22-055,SAS,@,MIN,-23,0,19,0,5,7,0.714,0,0,0,0,0,0,0,1,1,0,0,0,1,3,10,5.2
Jayne Appel-Marinelli,appelja01w,2010-07-14,0,22-061,SAS,@,CHI,-27,0,17,0,3,7,0.429,0,2,0,3,5,0.6,1,5,6,0,0,0,2,3,9,3.5
Jayne Appel-Marinelli,appelja01w,2010-07-16,0,22-063,SAS,,TUL,-5,0,14,0,2,5,0.4,0,0,0,0,0,0,1,1,2,1,0,0,0,1,4,2.6
Jayne Appel-Marinelli,appelja01w,2010-07-18,0,22-065,SAS,,LAS,10,0,16,0,2,6,0.333,0,0,0,0,0,0,2,3,5,1,0,0,0,2,4,2.8
Jayne Appel-Marinelli,appelja01w,2010-07-20,0,22-067,SAS,,SEA,-6,0,13,0,1,4,0.25,0,0,0,0,0,0,1,1,2,0,1,0,0,1,2,1.2
Jayne Appel-Marinelli,appelja01w,2010-07-22,0,22-069,SAS,@,MIN,2,0,16,0,2,4,0.5,0,0,0,0,0,0,2,5,7,0,1,1,0,1,4,6.2
Jayne Appel-Marinelli,appelja01w,2010-07-24,0,22-071,SAS,,CHI,-3,0,15,0,5,6,0.833,0,0,0,1,2,0.5,0,3,3,3,1,1,0,0,11,13.1
Jayne Appel-Marinelli,appelja01w,2010-07-27,0,22-074,SAS,@,NYL,-5,0,8,0,1,2,0.5,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,2
Jayne Appel-Marinelli,appelja01w,2010-07-29,0,22-076,SAS,@,WAS,4,0,13,0,3,4,0.75,0,0,0,2,3,0.667,0,0,0,2,0,1,1,4,8,5.5
Jayne Appel-Marinelli,appelja01w,2010-07-30,0,22-077,SAS,@,TUL,16,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,-0.9
Jayne Appel-Marinelli,appelja01w,2010-08-03,0,22-081,SAS,,PHO,-11,0,10,0,1,1,1,0,0,0,1,4,0.25,1,2,3,1,1,0,0,2,3,3.7
Jayne Appel-Marinelli,appelja01w,2010-08-06,0,22-084,SAS,@,PHO,-16,0,14,0,2,6,0.333,0,0,0,0,0,0,0,2,2,0,1,0,1,5,4,-0.8
Jayne Appel-Marinelli,appelja01w,2010-08-08,0,22-086,SAS,@,LAS,9,0,11,0,1,1,1,0,0,0,4,4,1,1,4,5,0,0,0,1,0,6,6.6
Jayne Appel-Marinelli,appelja01w,2010-08-10,0,22-088,SAS,,MIN,-7,0,4,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,1,1,0,-1.9
Jayne Appel-Marinelli,appelja01w,2010-08-13,0,22-091,SAS,,TUL,20,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0.5
Jayne Appel-Marinelli,appelja01w,2010-08-15,0,22-093,SAS,@,MIN,-6,0,6,0,0,0,0,0,0,0,1,2,0.5,0,1,1,1,1,0,0,0,1,2.6
Jayne Appel-Marinelli,appelja01w,2010-08-17,0,22-095,SAS,,WAS,-10,0,8,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2.4
Jayne Appel-Marinelli,appelja01w,2010-08-22,0,22-100,SAS,,PHO,1,0,5,0,0,1,0,0,0,0,0,2,0,3,0,3,0,0,0,1,0,0,-0.4
Seimone Augustus,augusse01w,2010-06-10,0,26-041,MIN,@,PHO,-11,1,32,0,6,13,0.462,1,6,0.167,0,0,0,0,1,1,1,0,1,1,2,13,6.2
Seimone Augustus,augusse01w,2010-06-13,0,26-044,MIN,@,LAS,-4,1,31,0,7,17,0.412,2,8,0.25,0,0,0,0,2,2,2,0,1,1,1,16,8.2
Seimone Augustus,augusse01w,2010-06-18,0,26-049,MIN,,TUL,11,1,33,0,11,19,0.579,5,10,0.5,0,0,0,0,5,5,3,1,2,5,3,27,17.9
Seimone Augustus,augusse01w,2010-06-19,0,26-050,MIN,@,TUL,14,1,30,0,6,13,0.462,4,5,0.8,0,1,0,0,1,1,0,0,0,0,0,16,9.2
Seimone Augustus,augusse01w,2010-06-22,0,26-053,MIN,@,NYL,7,1,28,0,8,14,0.571,3,4,0.75,1,1,1,0,2,2,3,2,0,2,1,20,15.7
Seimone Augustus,augusse01w,2010-06-26,0,26-057,MIN,@,SAS,-14,1,32,0,6,20,0.3,0,2,0,2,2,1,0,2,2,1,1,0,4,1,14,0.3
Seimone Augustus,augusse01w,2010-07-01,0,26-062,MIN,@,ATL,-18,1,31,0,8,15,0.533,0,0,0,1,2,0.5,0,3,3,1,2,1,2,1,17,11.2
Seimone Augustus,augusse01w,2010-07-08,0,26-069,MIN,,SAS,23,1,28,0,6,11,0.545,1,3,0.333,2,3,0.667,1,4,5,5,2,0,1,1,15,15.3
Seimone Augustus,augusse01w,2010-07-14,0,26-075,MIN,,ATL,2,1,32,0,9,17,0.529,2,6,0.333,2,2,1,0,8,8,3,1,0,0,2,22,18.4
Seimone Augustus,augusse01w,2010-07-17,0,26-078,MIN,,SEA,-2,1,35,0,4,17,0.235,2,5,0.4,3,4,0.75,1,3,4,0,2,1,3,0,13,3.6
Seimone Augustus,augusse01w,2010-07-22,0,26-083,MIN,,SAS,-2,1,34,0,10,21,0.476,1,4,0.25,1,2,0.5,2,1,3,2,1,0,1,1,22,13.6
Seimone Augustus,augusse01w,2010-07-24,0,26-085,MIN,,PHO,-3,1,40,0,14,23,0.609,5,9,0.556,3,5,0.6,0,4,4,1,1,1,1,3,36,26.1
Seimone Augustus,augusse01w,2010-07-27,0,26-088,MIN,,LAS,-13,1,36,0,2,13,0.154,1,5,0.2,1,2,0.5,1,3,4,2,0,0,2,2,6,-2.5
Seimone Augustus,augusse01w,2010-07-29,0,26-090,MIN,@,PHO,-18,1,26,0,5,18,0.278,0,5,0,3,4,0.75,1,3,4,1,0,0,2,2,13,1.5
Seimone Augustus,augusse01w,2010-08-01,0,26-093,MIN,,SEA,1,1,33,0,11,19,0.579,1,4,0.25,1,3,0.333,0,2,2,2,1,0,3,1,24,13.9
Seimone Augustus,augusse01w,2010-08-03,0,26-095,MIN,,CON,8,1,38,0,9,24,0.375,2,9,0.222,1,4,0.25,1,1,2,6,0,0,1,2,21,10
Seimone Augustus,augusse01w,2010-08-07,0,26-099,MIN,@,CHI,5,1,41,0,12,24,0.5,2,4,0.5,1,2,0.5,2,2,4,4,2,0,0,1,27,21
Seimone Augustus,augusse01w,2010-08-08,0,26-100,MIN,,NYL,-2,1,30,0,4,14,0.286,1,3,0.333,1,2,0.5,0,3,3,1,0,0,0,0,10,3
Seimone Augustus,augusse01w,2010-08-10,0,26-102,MIN,@,SAS,7,1,34,0,8,13,0.615,1,1,1,3,4,0.75,0,8,8,1,1,0,2,1,20,15.4
Seimone Augustus,augusse01w,2010-08-12,0,26-104,MIN,,LAS,-1,1,29,0,3,10,0.3,0,3,0,0,0,0,0,1,1,0,0,0,0,1,6,0.1
Seimone Augustus,augusse01w,2010-08-13,0,26-105,MIN,@,WAS,-3,1,29,0,4,12,0.333,0,1,0,0,0,0,0,2,2,1,0,0,0,2,8,1.7
Seimone Augustus,augusse01w,2010-08-15,0,26-107,MIN,,SAS,6,1,35,0,8,16,0.5,1,2,0.5,0,0,0,0,5,5,3,0,0,1,2,17,10.8
Seimone Augustus,augusse01w,2010-08-17,0,26-109,MIN,@,SEA,-4,1,33,0,2,18,0.111,0,4,0,2,2,1,0,1,1,0,0,0,1,0,6,-6.5
