name,id,date,playoffs,age,tm,venue,opp,plus_minus,gs,minutes,seconds,fg,fga,fg_percent,x3p,x3pa,x3p_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,gm_sc
Mactabene Amachree,amachma01w,2003-07-23,0,25-174,SEA,,NYL,10,0,4,28,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,-2
Mactabene Amachree,amachma01w,2003-07-25,0,25-176,SEA,,PHO,29,0,12,50,0,2,0,0,0,0,2,4,0.5,0,4,4,0,1,0,2,0,2,0
Mactabene Amachree,amachma01w,2003-07-26,0,25-177,SEA,@,SAC,-13,0,7,31,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-1.1
Chantelle Anderson,anderch01w,2003-05-24,0,22-122,SAC,@,MIN,-1,0,4,43,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-0.4
Chantelle Anderson,anderch01w,2003-05-30,0,22-128,SAC,,PHO,20,0,8,47,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,-2.9
Chantelle Anderson,anderch01w,2003-06-05,0,22-134,SAC,@,LAS,-2,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
Chantelle Anderson,anderch01w,2003-06-07,0,22-136,SAC,,LAS,-18,0,14,25,4,5,0.8,0,0,0,0,3,0,0,2,2,0,0,0,2,6,8,1.1
Chantelle Anderson,anderch01w,2003-06-12,0,22-141,SAC,,MIN,13,0,7,36,1,1,1,0,0,0,1,1,1,1,1,2,0,3,0,3,1,3,3.3
Chantelle Anderson,anderch01w,2003-06-14,0,22-143,SAC,,IND,-12,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
Chantelle Anderson,anderch01w,2003-06-17,0,22-146,SAC,@,NYL,-9,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantelle Anderson,anderch01w,2003-06-18,0,22-147,SAC,@,WAS,8,0,1,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1
Chantelle Anderson,anderch01w,2003-06-21,0,22-150,SAC,,SEA,5,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
Chantelle Anderson,anderch01w,2003-06-24,0,22-153,SAC,,SAS,-3,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
Chantelle Anderson,anderch01w,2003-07-02,0,22-161,SAC,,WAS,21,0,10,5,1,5,0.2,0,0,0,1,2,0.5,0,1,1,2,0,0,0,2,3,0.4
Chantelle Anderson,anderch01w,2003-07-08,0,22-167,SAC,@,MIN,-18,0,2,20,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0.3
Chantelle Anderson,anderch01w,2003-07-10,0,22-169,SAC,,SAS,13,0,9,47,1,3,0.333,0,0,0,2,2,1,0,1,1,0,0,0,2,4,4,-1
Chantelle Anderson,anderch01w,2003-07-15,0,22-174,SAC,@,CLE,9,0,7,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
Chantelle Anderson,anderch01w,2003-07-17,0,22-176,SAC,@,SAS,2,0,10,7,1,3,0.333,0,0,0,0,0,0,1,1,2,0,1,0,2,1,2,-0.1
Chantelle Anderson,anderch01w,2003-07-19,0,22-178,SAC,,HOU,-3,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantelle Anderson,anderch01w,2003-07-24,0,22-183,SAC,,NYL,14,0,7,47,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1,1,1,0,0.6
Chantelle Anderson,anderch01w,2003-07-26,0,22-185,SAC,,SEA,13,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantelle Anderson,anderch01w,2003-07-31,0,22-190,SAC,,LAS,8,0,7,6,1,2,0.5,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1.6
Chantelle Anderson,anderch01w,2003-08-03,0,22-193,SAC,,CHA,16,0,7,19,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,-1.2
Chantelle Anderson,anderch01w,2003-08-05,0,22-195,SAC,@,HOU,-27,0,9,7,2,6,0.333,0,0,0,0,0,0,0,1,1,0,0,1,1,2,4,-0.2
Chantelle Anderson,anderch01w,2003-08-07,0,22-197,SAC,@,SAS,25,0,11,59,2,3,0.667,0,0,0,0,0,0,1,2,3,1,0,0,0,3,4,3.5
Chantelle Anderson,anderch01w,2003-08-09,0,22-199,SAC,,MIN,-4,0,10,25,2,2,1,0,0,0,0,2,0,1,2,3,0,0,1,0,1,4,4.2
Chantelle Anderson,anderch01w,2003-08-15,0,22-205,SAC,,DET,12,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.7
Chantelle Anderson,anderch01w,2003-08-23,0,22-213,SAC,,PHO,7,0,3,3,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2.4
Chantelle Anderson,anderch01w,2003-08-25,0,22-215,SAC,@,SEA,-13,0,10,24,2,3,0.667,0,0,0,0,0,0,1,2,3,0,0,0,2,1,4,1.6
Janeth Arcain,arcaija01w,2003-05-22,0,34-041,HOU,,SEA,11,1,28,5,4,9,0.444,0,0,0,2,2,1,2,4,6,2,0,0,0,0,10,9.3
Janeth Arcain,arcaija01w,2003-05-24,0,34-043,HOU,@,PHO,7,1,23,9,5,7,0.714,0,0,0,1,1,1,0,1,1,1,1,0,2,3,11,6.9
Janeth Arcain,arcaija01w,2003-05-30,0,34-049,HOU,,CON,-8,1,26,36,3,8,0.375,1,2,0.5,0,0,0,2,1,3,2,0,0,3,2,7,1.9
Janeth Arcain,arcaija01w,2003-06-01,0,34-051,HOU,@,MIN,-4,1,36,16,3,8,0.375,1,2,0.5,2,2,1,2,3,5,0,0,0,3,4,9,2.3
Janeth Arcain,arcaija01w,2003-06-03,0,34-053,HOU,,PHO,15,1,33,46,6,9,0.667,1,2,0.5,1,2,0.5,0,2,2,2,1,0,2,1,14,10.3
Janeth Arcain,arcaija01w,2003-06-06,0,34-056,HOU,@,CHA,-11,1,34,40,1,7,0.143,0,1,0,2,2,1,1,3,4,2,0,0,1,3,4,0.3
Janeth Arcain,arcaija01w,2003-06-07,0,34-057,HOU,@,CON,-7,1,35,10,4,14,0.286,0,1,0,1,1,1,4,2,6,0,2,0,4,1,9,1.8
Janeth Arcain,arcaija01w,2003-06-10,0,34-060,HOU,,SAC,5,1,36,41,4,9,0.444,1,1,1,4,5,0.8,0,4,4,4,0,0,1,0,13,10.9
Janeth Arcain,arcaija01w,2003-06-14,0,34-064,HOU,@,PHO,-15,1,33,24,5,9,0.556,1,4,0.25,4,4,1,0,1,1,0,2,0,2,4,15,9.4
Janeth Arcain,arcaija01w,2003-06-17,0,34-067,HOU,@,MIN,9,1,35,19,5,10,0.5,0,0,0,3,4,0.75,0,6,6,5,3,0,0,3,13,14.7
Janeth Arcain,arcaija01w,2003-06-20,0,34-070,HOU,@,SAS,-7,1,35,11,7,16,0.438,1,3,0.333,1,1,1,2,1,3,2,0,0,1,2,16,8.9
Janeth Arcain,arcaija01w,2003-06-21,0,34-071,HOU,,CLE,1,1,30,23,0,3,0,0,1,0,5,6,0.833,0,2,2,1,0,0,2,0,5,1.8
Janeth Arcain,arcaija01w,2003-06-24,0,34-074,HOU,,LAS,-9,1,34,35,2,6,0.333,1,1,1,2,3,0.667,1,1,2,3,1,0,1,3,7,5.1
Janeth Arcain,arcaija01w,2003-06-28,0,34-078,HOU,,SAS,15,1,35,6,2,9,0.222,0,3,0,0,0,0,0,5,5,2,1,0,3,1,4,-1
Janeth Arcain,arcaija01w,2003-07-01,0,34-081,HOU,,MIN,2,1,34,3,6,12,0.5,0,0,0,1,1,1,0,2,2,1,1,1,2,3,13,6.8
Janeth Arcain,arcaija01w,2003-07-05,0,34-085,HOU,,WAS,22,1,27,27,2,5,0.4,0,0,0,2,2,1,0,3,3,2,1,0,0,2,6,5.8
Janeth Arcain,arcaija01w,2003-07-08,0,34-088,HOU,,IND,4,1,39,1,8,15,0.533,1,4,0.25,1,2,0.5,0,4,4,5,0,0,1,2,18,13.2
Janeth Arcain,arcaija01w,2003-07-15,0,34-095,HOU,@,SEA,-14,1,35,25,5,7,0.714,0,1,0,6,8,0.75,0,4,4,2,2,0,1,0,16,15.9
Janeth Arcain,arcaija01w,2003-07-18,0,34-098,HOU,@,LAS,5,1,38,10,5,12,0.417,0,0,0,6,6,1,0,3,3,4,3,0,2,1,16,13.9
Janeth Arcain,arcaija01w,2003-07-19,0,34-099,HOU,@,SAC,3,1,35,56,9,14,0.643,0,0,0,1,3,0.333,0,5,5,1,1,0,2,4,19,11.6
Janeth Arcain,arcaija01w,2003-07-26,0,34-106,HOU,,NYL,8,1,37,42,7,9,0.778,0,0,0,0,0,0,0,2,2,2,1,0,0,1,14,13.1
Janeth Arcain,arcaija01w,2003-07-29,0,34-109,HOU,,MIN,15,1,32,23,8,13,0.615,0,0,0,4,4,1,0,6,6,3,1,0,1,3,20,16.8
Janeth Arcain,arcaija01w,2003-08-01,0,34-112,HOU,@,SAS,-10,1,33,16,2,12,0.167,0,3,0,0,1,0,1,4,5,2,1,0,1,3,4,-1.9
Janeth Arcain,arcaija01w,2003-08-02,0,34-113,HOU,,SAS,9,1,30,48,7,11,0.636,0,0,0,2,2,1,0,5,5,0,1,0,1,2,16,11.8
Janeth Arcain,arcaija01w,2003-08-05,0,34-116,HOU,,SAC,27,1,31,32,7,14,0.5,0,0,0,2,2,1,0,4,4,2,1,0,1,0,16,11.6
Janeth Arcain,arcaija01w,2003-08-07,0,34-118,HOU,@,IND,13,1,29,44,4,7,0.571,0,0,0,1,2,0.5,1,3,4,2,0,0,3,2,9,4.5
Janeth Arcain,arcaija01w,2003-08-08,0,34-119,HOU,@,DET,10,1,34,41,5,11,0.455,0,0,0,3,4,0.75,2,6,8,1,2,0,1,1,13,11.4
Janeth Arcain,arcaija01w,2003-08-10,0,34-121,HOU,,PHO,23,1,27,36,4,9,0.444,1,1,1,0,0,0,0,1,1,2,3,0,0,0,9,9
Janeth Arcain,arcaija01w,2003-08-16,0,34-127,HOU,,LAS,-1,1,36,51,5,10,0.5,0,2,0,5,6,0.833,2,7,9,2,3,0,0,3,15,16.3
Janeth Arcain,arcaija01w,2003-08-18,0,34-129,HOU,@,NYL,-3,1,36,14,4,8,0.5,0,1,0,2,2,1,0,6,6,1,2,0,2,2,10,7.7
Janeth Arcain,arcaija01w,2003-08-19,0,34-130,HOU,,SEA,5,1,36,9,4,9,0.444,0,0,0,6,6,1,1,1,2,1,4,0,1,1,14,13.6
Janeth Arcain,arcaija01w,2003-08-21,0,34-132,HOU,@,SAC,-8,1,34,8,2,7,0.286,0,1,0,1,2,0.5,2,5,7,4,1,0,4,2,5,2.4
Janeth Arcain,arcaija01w,2003-08-23,0,34-134,HOU,@,SEA,-7,1,33,13,5,11,0.455,0,1,0,2,2,1,1,1,2,3,1,0,0,2,12,9.6
Janeth Arcain,arcaija01w,2003-08-25,0,34-136,HOU,@,LAS,-3,1,35,25,1,4,0.25,0,2,0,6,6,1,0,4,4,1,1,0,2,3,8,5.3
Leigh Aziz,azizle01w,2003-06-07,0,24-099,IND,,NYL,20,0,6,11,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1.9
Leigh Aziz,azizle01w,2003-06-10,0,24-102,IND,@,SEA,-27,0,9,1,0,2,0,0,0,0,1,2,0.5,1,0,1,0,0,1,1,0,1,-0.4
Leigh Aziz,azizle01w,2003-06-21,0,24-113,IND,@,MIN,-8,0,7,59,1,2,0.5,0,0,0,0,0,0,0,3,3,0,0,1,1,2,2,0.8
Leigh Aziz,azizle01w,2003-07-23,0,24-145,IND,,SAS,34,0,9,6,1,3,0.333,0,0,0,0,0,0,1,2,3,1,0,0,0,1,2,1.9
Leigh Aziz,azizle01w,2003-07-24,0,24-146,IND,@,WAS,5,0,2,54,0,1,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1
Leigh Aziz,azizle01w,2003-07-26,0,24-148,IND,,MIN,-5,0,5,54,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.4
Leigh Aziz,azizle01w,2003-08-02,0,24-155,IND,@,DET,-14,0,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7
Jennifer Azzi,azzije01w,2003-05-24,0,34-266,SAS,,SEA,9,1,40,0,3,4,0.75,2,2,1,3,8,0.375,0,2,2,3,1,1,4,3,11,6.6
Jennifer Azzi,azzije01w,2003-05-28,0,34-270,SAS,@,PHO,-1,1,32,38,2,7,0.286,0,3,0,0,0,0,0,5,5,0,1,0,1,3,4,0.2
Jennifer Azzi,azzije01w,2003-05-30,0,34-272,SAS,,MIN,-10,1,37,27,6,11,0.545,2,3,0.667,2,3,0.667,1,6,7,7,0,0,2,2,16,14.9
Jennifer Azzi,azzije01w,2003-06-01,0,34-274,SAS,,CON,-19,1,28,58,2,8,0.25,2,3,0.667,0,0,0,0,3,3,4,0,1,4,6,6,-0.8
Jennifer Azzi,azzije01w,2003-06-04,0,34-277,SAS,@,CHA,-15,1,33,40,1,4,0.25,1,2,0.5,2,2,1,0,1,1,3,0,0,3,2,5,1.2
Jennifer Azzi,azzije01w,2003-06-05,0,34-278,SAS,,PHO,15,1,22,11,0,2,0,0,1,0,0,0,0,0,1,1,2,1,0,1,4,0,-1.3
Jennifer Azzi,azzije01w,2003-06-07,0,34-280,SAS,,DET,-19,1,29,54,2,8,0.25,1,3,0.333,0,0,0,1,0,1,3,0,1,0,3,5,2.5
Jennifer Azzi,azzije01w,2003-06-10,0,34-283,SAS,@,WAS,-7,1,34,0,5,9,0.556,1,4,0.25,0,2,0,0,6,6,8,0,1,2,3,11,10.8
Jennifer Azzi,azzije01w,2003-06-14,0,34-287,SAS,,CHA,10,1,36,57,2,9,0.222,1,4,0.25,2,2,1,0,1,1,4,1,0,3,1,7,2.2
Jennifer Azzi,azzije01w,2003-06-20,0,34-293,SAS,,HOU,7,1,38,14,3,6,0.5,2,4,0.5,5,6,0.833,0,4,4,3,1,0,2,2,13,11.1
Jennifer Azzi,azzije01w,2003-06-22,0,34-295,SAS,@,SEA,-40,1,31,38,1,5,0.2,0,2,0,0,0,0,1,2,3,2,1,0,1,2,2,0.8
Jennifer Azzi,azzije01w,2003-06-24,0,34-297,SAS,@,SAC,3,1,29,11,1,4,0.25,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1
Jennifer Azzi,azzije01w,2003-06-26,0,34-299,SAS,,LAS,-9,1,34,52,2,6,0.333,2,4,0.5,0,0,0,0,3,3,4,2,0,5,4,6,1.7
Jennifer Azzi,azzije01w,2003-06-28,0,34-301,SAS,@,HOU,-15,1,31,36,0,2,0,0,2,0,0,0,0,2,5,7,4,1,1,2,3,0,2.8
Jennifer Azzi,azzije01w,2003-07-01,0,34-304,SAS,@,DET,-11,1,33,19,1,9,0.111,1,4,0.25,0,0,0,0,1,1,1,1,0,2,5,3,-4.9
Jennifer Azzi,azzije01w,2003-07-05,0,34-308,SAS,,PHO,11,1,38,5,2,7,0.286,2,5,0.4,6,6,1,1,7,8,6,3,0,4,4,12,12.3
Jennifer Azzi,azzije01w,2003-07-10,0,34-313,SAS,@,SAC,-13,1,31,15,4,9,0.444,2,6,0.333,0,0,0,1,1,2,3,3,2,1,6,10,9.4
Jennifer Azzi,azzije01w,2003-07-16,0,34-319,SAS,@,MIN,-7,1,37,27,4,7,0.571,1,3,0.333,2,2,1,0,2,2,5,1,0,1,4,11,10.2
Jennifer Azzi,azzije01w,2003-07-17,0,34-320,SAS,,SAC,-2,1,37,59,3,10,0.3,1,5,0.2,6,8,0.75,0,4,4,5,1,0,1,1,13,10.7
Jennifer Azzi,azzije01w,2003-07-19,0,34-322,SAS,,WAS,-8,1,40,0,6,11,0.545,3,6,0.5,2,2,1,0,2,2,2,1,0,2,4,17,11.1
Jennifer Azzi,azzije01w,2003-07-23,0,34-326,SAS,@,IND,-34,1,32,12,2,4,0.5,1,2,0.5,0,0,0,1,0,1,4,1,1,2,3,5,5
Jennifer Azzi,azzije01w,2003-07-25,0,34-328,SAS,@,MIN,-27,1,26,11,2,3,0.667,0,0,0,0,0,0,0,0,0,5,1,0,4,0,4,3.2
Jennifer Azzi,azzije01w,2003-07-27,0,34-330,SAS,,CLE,9,1,29,15,2,3,0.667,2,2,1,0,2,0,0,2,2,0,0,0,1,1,6,3.1
Jennifer Azzi,azzije01w,2003-07-30,0,34-333,SAS,@,LAS,8,1,28,56,4,7,0.571,1,3,0.333,2,2,1,0,1,1,2,1,0,2,2,11,7.6
Jennifer Azzi,azzije01w,2003-08-01,0,34-335,SAS,,HOU,10,1,35,31,1,4,0.25,1,1,1,1,2,0.5,1,3,4,3,1,0,1,3,4,3.7
Jennifer Azzi,azzije01w,2003-08-02,0,34-336,SAS,@,HOU,-9,1,33,38,1,5,0.2,1,2,0.5,0,0,0,0,3,3,1,0,0,2,3,3,-1.7
Jennifer Azzi,azzije01w,2003-08-05,0,34-339,SAS,@,NYL,-9,1,36,2,3,6,0.5,0,0,0,1,1,1,0,2,2,3,0,0,1,2,7,4.9
Jennifer Azzi,azzije01w,2003-08-07,0,34-341,SAS,,SAC,-25,1,32,41,1,5,0.2,1,3,0.333,0,0,0,1,2,3,4,0,0,3,3,3,-0.2
Jennifer Azzi,azzije01w,2003-08-09,0,34-343,SAS,,LAS,17,1,32,8,3,5,0.6,3,4,0.75,0,0,0,0,2,2,5,1,0,1,3,9,9.6
Jennifer Azzi,azzije01w,2003-08-12,0,34-346,SAS,@,SEA,10,1,33,4,3,7,0.429,1,2,0.5,11,11,1,0,1,1,1,3,0,0,2,18,17.5
Jennifer Azzi,azzije01w,2003-08-16,0,34-350,SAS,,MIN,-9,1,37,36,4,6,0.667,1,2,0.5,0,0,0,0,3,3,4,0,1,0,0,9,10.8
Jennifer Azzi,azzije01w,2003-08-20,0,34-354,SAS,,SEA,8,1,38,47,3,9,0.333,1,6,0.167,2,2,1,0,2,2,6,0,0,0,5,9,6.7
Jennifer Azzi,azzije01w,2003-08-22,0,34-356,SAS,@,PHO,-27,1,29,23,3,5,0.6,0,1,0,2,2,1,0,0,0,1,0,0,3,4,8,1.8
Jennifer Azzi,azzije01w,2003-08-23,0,34-357,SAS,@,LAS,-13,1,31,25,3,4,0.75,2,2,1,2,2,1,0,4,4,1,0,0,0,5,10,8.3
Elena Baranova,baranel01w,2003-06-01,0,31-124,NYL,,WAS,13,0,16,32,3,7,0.429,0,1,0,1,1,1,0,4,4,3,2,1,1,2,7,7.5
Elena Baranova,baranel01w,2003-06-06,0,31-129,NYL,@,MIN,10,0,30,54,2,5,0.4,0,2,0,0,0,0,3,5,8,3,2,2,3,1,4,7
Elena Baranova,baranel01w,2003-06-07,0,31-130,NYL,@,IND,-20,0,21,35,4,6,0.667,0,1,0,4,4,1,1,4,5,3,0,2,1,2,12,13
Elena Baranova,baranel01w,2003-06-10,0,31-133,NYL,,CLE,8,0,26,45,0,6,0,0,1,0,6,6,1,2,6,8,3,1,3,3,4,6,5.6
Elena Baranova,baranel01w,2003-06-14,0,31-137,NYL,,LAS,-7,0,27,15,2,4,0.5,0,0,0,2,2,1,0,5,5,2,3,1,2,3,6,7.4
